No.s    Time            T1      T2      T1-T2   Unit
735	10:17:46	----	30.7	----	C	
736	10:21:46	----	30.7	----	C	
737	10:25:46	----	30.8	----	C	
738	10:29:46	----	30.9	----	C	
739	10:33:46	----	30.9	----	C	
740	10:37:46	----	31.0	----	C	
741	10:41:46	----	31.1	----	C	
742	10:45:46	----	31.1	----	C	
743	10:49:46	----	31.2	----	C	
744	10:53:46	----	31.2	----	C	
745	10:57:46	----	31.2	----	C	
746	11:01:46	----	31.2	----	C	
747	11:05:46	----	31.3	----	C	
748	11:09:46	----	31.3	----	C	
749	11:13:46	----	31.3	----	C	
750	11:17:46	----	31.4	----	C	
751	11:21:46	----	31.3	----	C	
752	11:25:46	----	31.4	----	C	
753	11:29:46	----	31.4	----	C	
754	11:33:46	----	31.4	----	C	
755	11:37:46	----	31.4	----	C	
756	11:41:46	----	31.4	----	C	
757	11:45:46	----	31.4	----	C	
758	11:49:46	----	31.4	----	C	
759	11:53:46	----	31.4	----	C	
760	11:57:46	----	31.4	----	C	
761	12:01:46	----	31.4	----	C	
762	12:05:46	----	31.5	----	C	
763	12:09:46	----	31.6	----	C	
764	12:13:46	----	31.6	----	C	
765	12:17:46	----	31.6	----	C	
766	12:21:46	----	31.6	----	C	
767	12:25:46	----	31.7	----	C	
768	12:29:46	----	31.7	----	C	
769	12:33:46	----	31.6	----	C	
770	12:37:46	----	31.6	----	C	
771	12:41:46	----	31.6	----	C	
772	12:45:46	----	31.6	----	C	
773	12:49:46	----	31.6	----	C	
774	12:53:46	----	31.6	----	C	
775	12:57:46	----	31.6	----	C	
776	13:01:46	----	31.7	----	C	
777	13:05:46	----	31.6	----	C	
778	13:09:46	----	31.6	----	C	
779	13:13:46	----	31.6	----	C	
780	13:17:46	----	31.6	----	C	
781	13:21:46	----	31.6	----	C	
782	13:25:46	----	31.6	----	C	
783	13:29:46	----	31.6	----	C	
784	13:33:46	----	31.6	----	C	
785	13:37:46	----	31.6	----	C	
786	13:41:46	----	31.6	----	C	
787	13:45:46	----	31.7	----	C	
788	13:49:46	----	31.6	----	C	
789	13:53:46	----	31.6	----	C	
790	13:57:46	----	31.6	----	C	
791	14:01:46	----	31.6	----	C	
792	14:05:46	----	31.6	----	C	
793	14:09:46	----	31.7	----	C	
794	14:13:46	----	31.6	----	C	
795	14:17:46	----	31.7	----	C	
796	14:21:46	----	31.6	----	C	
797	14:25:46	----	31.6	----	C	
798	14:29:46	----	31.6	----	C	
799	14:33:46	----	31.6	----	C	
800	14:37:46	----	31.6	----	C	
801	14:41:46	----	31.6	----	C	
802	14:45:46	----	31.6	----	C	
803	14:49:46	----	31.6	----	C	
804	14:53:46	----	31.7	----	C	
805	14:57:46	----	31.6	----	C	
806	15:01:46	----	31.7	----	C	
807	15:05:46	----	31.7	----	C	
808	15:09:46	----	31.7	----	C	
809	15:13:46	----	31.6	----	C	
810	15:17:46	----	31.6	----	C	
811	15:21:46	----	31.6	----	C	
812	15:25:46	----	31.7	----	C	
813	15:29:46	----	31.7	----	C	
814	15:33:46	----	31.6	----	C	
815	15:37:46	----	31.6	----	C	
816	15:41:46	----	31.6	----	C	
817	15:45:46	----	31.6	----	C	
818	15:49:46	----	31.6	----	C	
819	15:53:46	----	31.6	----	C	
820	15:57:46	----	31.6	----	C	
821	16:01:46	----	31.7	----	C	
822	16:05:46	----	31.7	----	C	
823	16:09:46	----	31.6	----	C	
824	16:13:46	----	31.7	----	C	
825	16:17:46	----	31.7	----	C	
826	16:21:46	----	31.7	----	C	
827	16:25:46	----	31.7	----	C	
828	16:29:46	----	31.7	----	C	
829	16:33:46	----	31.7	----	C	
830	16:37:46	----	31.7	----	C	
831	16:41:46	----	31.7	----	C	
832	16:45:46	----	31.7	----	C	
833	16:49:46	----	31.7	----	C	
834	16:53:46	----	31.7	----	C	
835	16:57:46	----	31.7	----	C	
836	17:01:46	----	31.6	----	C	
837	17:05:46	----	31.7	----	C	
838	17:09:46	----	31.6	----	C	
839	17:13:46	----	31.7	----	C	
840	17:17:46	----	31.7	----	C	
841	17:21:46	----	31.6	----	C	
842	17:25:46	----	31.7	----	C	
843	17:29:46	----	31.6	----	C	
844	17:33:46	----	31.7	----	C	
845	17:37:46	----	31.7	----	C	
846	17:41:46	----	31.6	----	C	
847	17:45:46	----	31.7	----	C	
848	17:49:46	----	31.7	----	C	
849	17:53:46	----	31.7	----	C	
850	17:57:46	----	31.7	----	C	
851	18:01:46	----	31.6	----	C	
852	18:05:46	----	31.7	----	C	
853	18:09:46	----	31.7	----	C	
854	18:13:46	----	31.7	----	C	
855	18:17:46	----	31.7	----	C	
856	18:21:46	----	31.7	----	C	
857	18:25:46	----	31.7	----	C	
858	18:29:46	----	31.7	----	C	
859	18:33:46	----	31.7	----	C	
860	18:37:46	----	31.7	----	C	
861	18:41:46	----	31.7	----	C	
862	18:45:46	----	31.7	----	C	
863	18:49:46	----	31.7	----	C	
864	18:53:46	----	31.7	----	C	
865	18:57:46	----	31.7	----	C	
866	19:01:46	----	31.7	----	C	
867	19:05:46	----	31.7	----	C	
868	19:09:46	----	31.7	----	C	
869	19:13:46	----	31.7	----	C	
870	19:17:46	----	31.7	----	C	
871	19:21:46	----	31.6	----	C	
872	19:25:46	----	31.7	----	C	
873	19:29:46	----	31.7	----	C	
874	19:33:46	----	31.8	----	C	
875	19:37:46	----	31.7	----	C	
876	19:41:46	----	31.7	----	C	
877	19:45:46	----	31.7	----	C	
878	19:49:46	----	31.7	----	C	
879	19:53:46	----	31.6	----	C	
880	19:57:46	----	31.7	----	C	
881	20:01:46	----	31.7	----	C	
882	20:05:46	----	31.7	----	C	
883	20:09:46	----	31.7	----	C	
884	20:13:46	----	31.7	----	C	
885	20:17:46	----	31.7	----	C	
886	20:21:46	----	31.7	----	C	
887	20:25:46	----	31.7	----	C	
888	20:29:46	----	31.7	----	C	
889	20:33:46	----	31.7	----	C	
890	20:37:46	----	31.7	----	C	
891	20:41:46	----	31.7	----	C	
892	20:45:46	----	31.7	----	C	
893	20:49:46	----	31.7	----	C	
894	20:53:46	----	31.7	----	C	
895	20:57:46	----	31.7	----	C	
896	21:01:46	----	31.7	----	C	
897	21:05:46	----	31.7	----	C	
898	21:09:46	----	31.7	----	C	
899	21:13:46	----	31.7	----	C	
900	21:17:46	----	31.7	----	C	
901	21:21:46	----	31.7	----	C	
902	21:25:46	----	31.7	----	C	
903	21:29:46	----	31.7	----	C	
904	21:33:46	----	31.7	----	C	
905	21:37:46	----	31.7	----	C	
906	21:41:46	----	31.7	----	C	
907	21:45:46	----	31.7	----	C	
908	21:49:46	----	31.7	----	C	
909	21:53:46	----	31.7	----	C	
910	21:57:46	----	31.7	----	C	
911	22:01:46	----	31.7	----	C	
912	22:05:46	----	31.6	----	C	
913	22:09:46	----	31.7	----	C	
914	22:13:46	----	31.7	----	C	
915	22:17:46	----	31.7	----	C	
916	22:21:46	----	31.7	----	C	
917	22:25:46	----	31.7	----	C	
918	22:29:46	----	31.7	----	C	
919	22:33:46	----	31.7	----	C	
920	22:37:46	----	31.7	----	C	
921	22:41:46	----	31.7	----	C	
922	22:45:46	----	31.7	----	C	
923	22:49:46	----	31.7	----	C	
924	22:53:46	----	31.7	----	C	
925	22:57:46	----	31.7	----	C	
926	23:01:46	----	31.7	----	C	
927	23:05:46	----	31.7	----	C	
928	23:09:46	----	31.7	----	C	
929	23:13:46	----	31.7	----	C	
930	23:17:46	----	31.7	----	C	
931	23:21:46	----	31.7	----	C	
932	23:25:46	----	31.7	----	C	
933	23:29:46	----	31.7	----	C	
934	23:33:46	----	31.7	----	C	
935	23:37:46	----	31.7	----	C	
936	23:41:46	----	31.7	----	C	
937	23:45:46	----	31.7	----	C	
938	23:49:46	----	31.7	----	C	
939	23:53:46	----	31.7	----	C	
940	23:57:46	----	31.6	----	C	
941	00:01:46	----	31.7	----	C	
942	00:05:46	----	31.7	----	C	
943	00:09:46	----	31.7	----	C	
944	00:13:46	----	31.7	----	C	
945	00:17:46	----	31.7	----	C	
946	00:21:46	----	31.7	----	C	
947	00:25:46	----	31.7	----	C	
948	00:29:46	----	31.7	----	C	
949	00:33:46	----	31.7	----	C	
950	00:37:46	----	31.7	----	C	
951	00:41:46	----	31.7	----	C	
952	00:45:46	----	31.7	----	C	
953	00:49:46	----	31.8	----	C	
954	00:53:46	----	31.7	----	C	
955	00:57:46	----	31.7	----	C	
956	01:01:46	----	31.8	----	C	
957	01:05:46	----	32.0	----	C	
958	01:09:46	----	32.1	----	C	
959	01:13:46	----	32.2	----	C	
960	01:17:46	----	32.3	----	C	
961	01:21:46	----	32.6	----	C	
962	01:25:46	----	32.6	----	C	
963	01:29:46	----	32.8	----	C	
964	01:33:46	----	32.8	----	C	
965	01:37:46	----	32.9	----	C	
966	01:41:46	----	33.2	----	C	
967	01:45:46	----	33.3	----	C	
968	01:49:46	----	33.2	----	C	
969	01:53:46	----	33.3	----	C	
970	01:57:46	----	33.4	----	C	
971	02:01:46	----	33.6	----	C	
972	02:05:46	----	33.6	----	C	
973	02:09:46	----	33.7	----	C	
974	02:13:46	----	33.8	----	C	
975	02:17:46	----	33.7	----	C	
976	02:21:46	----	33.8	----	C	
977	02:25:46	----	33.9	----	C	
978	02:29:46	----	33.9	----	C	
979	02:33:46	----	34.1	----	C	
980	02:37:46	----	34.0	----	C	
981	02:41:46	----	34.2	----	C	
982	02:45:46	----	34.2	----	C	
983	02:49:46	----	34.2	----	C	
984	02:53:46	----	34.3	----	C	
985	02:57:46	----	34.3	----	C	
986	03:01:46	----	34.4	----	C	
987	03:05:46	----	34.3	----	C	
988	03:09:46	----	34.4	----	C	
989	03:13:46	----	34.4	----	C	
990	03:17:46	----	34.5	----	C	
991	03:21:46	----	34.5	----	C	
992	03:25:46	----	34.6	----	C	
993	03:29:46	----	34.6	----	C	
994	03:33:46	----	34.6	----	C	
995	03:37:46	----	34.7	----	C	
996	03:41:46	----	34.7	----	C	
997	03:45:46	----	34.7	----	C	
998	03:49:46	----	34.7	----	C	
999	03:53:46	----	34.7	----	C	
1000	03:57:46	----	34.7	----	C	
1001	04:01:46	----	34.7	----	C	
1002	04:05:46	----	34.7	----	C	
1003	04:09:46	----	34.7	----	C	
1004	04:13:46	----	34.8	----	C	
1005	04:17:46	----	34.7	----	C	
1006	04:21:46	----	34.8	----	C	
1007	04:25:46	----	34.8	----	C	
1008	04:29:46	----	34.8	----	C	
1009	04:33:46	----	34.8	----	C	
1010	04:37:46	----	34.8	----	C	
1011	04:41:46	----	34.8	----	C	
1012	04:45:46	----	34.8	----	C	
1013	04:49:46	----	34.8	----	C	
1014	04:53:46	----	34.9	----	C	
1015	04:57:46	----	34.9	----	C	
1016	05:01:46	----	34.9	----	C	
1017	05:05:46	----	34.8	----	C	
1018	05:09:46	----	34.8	----	C	
1019	05:13:46	----	34.8	----	C	
1020	05:17:46	----	34.8	----	C	
1021	05:21:46	----	34.8	----	C	
1022	05:25:46	----	34.9	----	C	
1023	05:29:46	----	34.9	----	C	
1024	05:33:46	----	34.9	----	C	
1025	05:37:46	----	34.9	----	C	
1026	05:41:46	----	34.9	----	C	
1027	05:45:46	----	34.9	----	C	
1028	05:49:46	----	34.9	----	C	
1029	05:53:46	----	34.9	----	C	
1030	05:57:46	----	34.9	----	C	
1031	06:01:46	----	34.9	----	C	
1032	06:05:46	----	34.9	----	C	
1033	06:09:46	----	34.9	----	C	
1034	06:13:46	----	34.9	----	C	
1035	06:17:46	----	35.0	----	C	
1036	06:21:46	----	34.9	----	C	
1037	06:25:46	----	34.9	----	C	
1038	06:29:46	----	34.9	----	C	
1039	06:33:46	----	34.9	----	C	
1040	06:37:46	----	34.9	----	C	
1041	06:41:46	----	34.9	----	C	
1042	06:45:46	----	35.0	----	C	
1043	06:49:46	----	34.9	----	C	
1044	06:53:46	----	34.9	----	C	
1045	06:57:46	----	34.9	----	C	
1046	07:01:46	----	34.9	----	C	
1047	07:05:46	----	34.9	----	C	
1048	07:09:46	----	34.9	----	C	
1049	07:13:46	----	34.9	----	C	
1050	07:17:46	----	34.9	----	C	
1051	07:21:46	----	34.9	----	C	
1052	07:25:46	----	34.9	----	C	
1053	07:29:46	----	34.9	----	C	
1054	07:33:46	----	34.9	----	C	
1055	07:37:46	----	34.9	----	C	
1056	07:41:46	----	35.1	----	C	
1057	07:45:46	----	35.0	----	C	
1058	07:49:46	----	35.0	----	C	
1059	07:53:46	----	35.1	----	C	
1060	07:57:46	----	34.9	----	C	
1061	08:01:46	----	35.0	----	C	
1062	08:05:46	----	35.0	----	C	
1063	08:09:46	----	35.0	----	C	
1064	08:13:46	----	35.0	----	C	
1065	08:17:46	----	35.0	----	C	
1066	08:21:46	----	35.0	----	C	
1067	08:25:46	----	35.0	----	C	
1068	08:29:46	----	35.0	----	C	
1069	08:33:46	----	34.9	----	C	
1070	08:37:46	----	35.1	----	C	
1071	08:41:46	----	35.0	----	C	
1072	08:45:46	----	34.9	----	C	
1073	08:49:46	----	35.0	----	C	
1074	08:53:46	----	35.0	----	C	
1075	08:57:46	----	35.0	----	C	
1076	09:01:46	----	35.1	----	C	
1077	09:05:46	----	35.0	----	C	
1078	09:09:46	----	34.9	----	C	
1079	09:13:46	----	35.0	----	C	
1080	09:17:46	----	35.0	----	C	
1081	09:21:46	----	35.0	----	C	
1082	09:25:46	----	35.0	----	C	
1083	09:29:46	----	35.0	----	C	
1084	09:33:46	----	35.0	----	C	
1085	09:37:46	----	35.0	----	C	
1086	09:41:46	----	35.0	----	C	
1087	09:45:46	----	35.0	----	C	
1088	09:49:46	----	35.0	----	C	
1089	09:53:46	----	35.0	----	C	
1090	09:57:46	----	35.0	----	C	
1091	10:01:46	----	34.9	----	C	
1092	10:05:46	----	35.0	----	C	
1093	10:09:46	----	35.0	----	C	
1094	10:13:46	----	35.0	----	C	
1095	10:17:46	----	34.9	----	C	
1096	10:21:46	----	35.0	----	C	
1097	10:25:46	----	34.9	----	C	
1098	10:29:46	----	35.0	----	C	
1099	10:33:46	----	35.0	----	C	
1100	10:37:46	----	35.0	----	C	
1101	10:41:46	----	35.0	----	C	
1102	10:45:46	----	34.9	----	C	
1103	10:49:46	----	34.9	----	C	
1104	10:53:46	----	35.0	----	C	
1105	10:57:46	----	35.0	----	C	
1106	11:01:46	----	35.0	----	C	
1107	11:05:46	----	35.0	----	C	
1108	11:09:46	----	35.0	----	C	
1109	11:13:46	----	35.0	----	C	
1110	11:17:46	----	35.0	----	C	
1111	11:21:46	----	34.9	----	C	
1112	11:25:46	----	35.0	----	C	
1113	11:29:46	----	35.0	----	C	
1114	11:33:46	----	35.0	----	C	
1115	11:37:46	----	35.0	----	C	
1116	11:41:46	----	35.0	----	C	
1117	11:45:46	----	35.0	----	C	
1118	11:49:46	----	35.1	----	C	
1119	11:53:46	----	35.0	----	C	
1120	11:57:46	----	35.0	----	C	
1121	12:01:46	----	35.0	----	C	
1122	12:05:46	----	35.0	----	C	
1123	12:09:46	----	35.0	----	C	
1124	12:13:46	----	35.1	----	C	
1125	12:17:46	----	35.1	----	C	
1126	12:21:46	----	35.1	----	C	
1127	12:25:46	----	35.0	----	C	
1128	12:29:46	----	35.0	----	C	
1129	12:33:46	----	35.1	----	C	
1130	12:37:46	----	35.0	----	C	
1131	12:41:46	----	35.0	----	C	
1132	12:45:46	----	34.9	----	C	
1133	12:49:46	----	35.1	----	C	
1134	12:53:46	----	35.0	----	C	
1135	12:57:46	----	35.0	----	C	
1136	13:01:46	----	35.0	----	C	
1137	13:05:46	----	35.0	----	C	
1138	13:09:46	----	35.0	----	C	
1139	13:13:46	----	35.0	----	C	
1140	13:17:46	----	35.0	----	C	
1141	13:21:46	----	35.0	----	C	
1142	13:25:46	----	35.1	----	C	
1143	13:29:46	----	35.0	----	C	
1144	13:33:46	----	35.0	----	C	
1145	13:37:46	----	35.0	----	C	
1146	13:41:46	----	35.0	----	C	
1147	13:45:46	----	35.0	----	C	
1148	13:49:46	----	35.0	----	C	
1149	13:53:46	----	35.0	----	C	
1150	13:57:46	----	35.1	----	C	
1151	14:01:46	----	34.9	----	C	
1152	14:05:46	----	35.0	----	C	
1153	14:09:46	----	34.9	----	C	
1154	14:13:46	----	34.9	----	C	
1155	14:17:46	----	35.0	----	C	
1156	14:21:46	----	34.9	----	C	
1157	14:25:46	----	35.0	----	C	
1158	14:29:46	----	35.0	----	C	
1159	14:33:46	----	34.9	----	C	
1160	14:37:46	----	35.0	----	C	
1161	14:41:46	----	34.9	----	C	
1162	14:45:46	----	35.0	----	C	
1163	14:49:46	----	35.0	----	C	
1164	14:53:46	----	35.0	----	C	
1165	14:57:46	----	35.0	----	C	
1166	15:01:46	----	35.0	----	C	
1167	15:05:46	----	35.0	----	C	
1168	15:09:46	----	35.0	----	C	
1169	15:13:46	----	35.0	----	C	
1170	15:17:46	----	35.0	----	C	
1171	15:21:46	----	35.0	----	C	
1172	15:25:46	----	35.0	----	C	
1173	15:29:46	----	35.0	----	C	
1174	15:33:46	----	35.0	----	C	
1175	15:37:46	----	34.9	----	C	
1176	15:41:46	----	35.0	----	C	
1177	15:45:46	----	35.1	----	C	
1178	15:49:46	----	34.9	----	C	
1179	15:53:46	----	35.1	----	C	
1180	15:57:46	----	35.0	----	C	
1181	16:01:46	----	35.0	----	C	
1182	16:05:46	----	35.0	----	C	
1183	16:09:46	----	34.9	----	C	
1184	16:13:46	----	35.0	----	C	
1185	16:17:46	----	35.1	----	C	
1186	16:21:46	----	35.0	----	C	
1187	16:25:46	----	34.9	----	C	
1188	16:29:46	----	35.0	----	C	
1189	16:33:46	----	35.0	----	C	
1190	16:37:46	----	35.0	----	C	
1191	16:41:46	----	34.9	----	C	
1192	16:45:46	----	35.0	----	C	
1193	16:49:46	----	34.9	----	C	
1194	16:53:46	----	35.0	----	C	
1195	16:57:46	----	35.1	----	C	
1196	17:01:46	----	35.0	----	C	
1197	17:05:46	----	35.1	----	C	
1198	17:09:46	----	35.1	----	C	
1199	17:13:46	----	35.0	----	C	
1200	17:17:46	----	35.1	----	C	
1201	17:21:46	----	35.0	----	C	
1202	17:25:46	----	34.9	----	C	
1203	17:29:46	----	35.1	----	C	
1204	17:33:46	----	34.9	----	C	
1205	17:37:46	----	35.0	----	C	
1206	17:41:46	----	34.9	----	C	
1207	17:45:46	----	35.0	----	C	
1208	17:49:46	----	35.1	----	C	
1209	17:53:46	----	34.9	----	C	
1210	17:57:46	----	35.0	----	C	
1211	18:01:46	----	34.9	----	C	
1212	18:05:46	----	34.9	----	C	
1213	18:09:46	----	35.0	----	C	
1214	18:13:46	----	34.9	----	C	
1215	18:17:46	----	34.9	----	C	
1216	18:21:46	----	35.0	----	C	
1217	18:25:46	----	34.9	----	C	
1218	18:29:46	----	34.9	----	C	
1219	18:33:46	----	35.0	----	C	
1220	18:37:46	----	35.0	----	C	
1221	18:41:46	----	34.9	----	C	
1222	18:45:46	----	35.0	----	C	
1223	18:49:46	----	35.0	----	C	
1224	18:53:46	----	35.0	----	C	
1225	18:57:46	----	34.9	----	C	
1226	19:01:46	----	34.9	----	C	
1227	19:05:46	----	35.0	----	C	
1228	19:09:46	----	34.8	----	C	
1229	19:13:46	----	34.9	----	C	
1230	19:17:46	----	34.9	----	C	
1231	19:21:46	----	34.9	----	C	
1232	19:25:46	----	35.0	----	C	
1233	19:29:46	----	34.9	----	C	
1234	19:33:46	----	34.9	----	C	
1235	19:37:46	----	34.9	----	C	
1236	19:41:46	----	34.9	----	C	
1237	19:45:46	----	34.9	----	C	
1238	19:49:46	----	35.0	----	C	
1239	19:53:46	----	34.9	----	C	
1240	19:57:46	----	35.0	----	C	
1241	20:01:46	----	34.9	----	C	
1242	20:05:46	----	34.5	----	C	
1243	20:09:46	----	35.0	----	C	
1244	20:13:46	----	35.0	----	C	
1245	20:17:46	----	34.9	----	C	
1246	20:21:46	----	35.0	----	C	
1247	20:25:46	----	35.0	----	C	
1248	20:29:46	----	35.0	----	C	
1249	20:33:46	----	35.0	----	C	
1250	20:37:46	----	34.9	----	C	
1251	20:41:46	----	35.0	----	C	
1252	20:45:46	----	35.0	----	C	
1253	20:49:46	----	35.0	----	C	
1254	20:53:46	----	34.9	----	C	
1255	20:57:46	----	35.0	----	C	
1256	21:01:46	----	34.9	----	C	
1257	21:05:46	----	35.0	----	C	
1258	21:09:46	----	35.0	----	C	
1259	21:13:46	----	34.9	----	C	
1260	21:17:46	----	35.0	----	C	
1261	21:21:46	----	35.0	----	C	
1262	21:25:46	----	35.0	----	C	
1263	21:29:46	----	34.9	----	C	
1264	21:33:46	----	35.0	----	C	
1265	21:37:46	----	34.9	----	C	
1266	21:41:46	----	35.0	----	C	
1267	21:45:46	----	34.9	----	C	
1268	21:49:46	----	34.9	----	C	
1269	21:53:46	----	34.9	----	C	
1270	21:57:46	----	35.0	----	C	
1271	22:01:46	----	34.9	----	C	
1272	22:05:46	----	35.0	----	C	
1273	22:09:46	----	34.8	----	C	
1274	22:13:46	----	35.0	----	C	
1275	22:17:46	----	34.9	----	C	
1276	22:21:46	----	34.9	----	C	
1277	22:25:46	----	34.9	----	C	
1278	22:29:46	----	35.0	----	C	
1279	22:33:46	----	34.9	----	C	
1280	22:37:46	----	35.1	----	C	
1281	22:41:46	----	35.0	----	C	
1282	22:45:46	----	35.0	----	C	
1283	22:49:46	----	35.0	----	C	
1284	22:53:46	----	35.0	----	C	
1285	22:57:46	----	35.0	----	C	
1286	23:01:46	----	35.0	----	C	
1287	23:05:46	----	35.0	----	C	
1288	23:09:46	----	35.0	----	C	
1289	23:13:46	----	34.9	----	C	
1290	23:17:46	----	35.0	----	C	
1291	23:21:46	----	34.9	----	C	
1292	23:25:46	----	35.0	----	C	
1293	23:29:46	----	35.0	----	C	
1294	23:33:46	----	34.9	----	C	
1295	23:37:46	----	35.0	----	C	
1296	23:41:46	----	34.9	----	C	
1297	23:45:46	----	34.9	----	C	
1298	23:49:46	----	34.9	----	C	
1299	23:53:46	----	34.9	----	C	
1300	23:57:46	----	34.7	----	C	
1301	00:01:46	----	35.0	----	C	
1302	00:05:46	----	35.0	----	C	
1303	00:09:46	----	35.0	----	C	
1304	00:13:46	----	35.0	----	C	
1305	00:17:46	----	35.0	----	C	
1306	00:21:46	----	35.0	----	C	
1307	00:25:46	----	35.0	----	C	
1308	00:29:46	----	35.0	----	C	
1309	00:33:46	----	35.0	----	C	
1310	00:37:46	----	35.0	----	C	
1311	00:41:46	----	35.0	----	C	
1312	00:45:46	----	35.0	----	C	
1313	00:49:46	----	35.0	----	C	
1314	00:53:46	----	35.0	----	C	
1315	00:57:46	----	35.1	----	C	
1316	01:01:46	----	35.0	----	C	
1317	01:05:46	----	35.0	----	C	
1318	01:09:46	----	35.0	----	C	
1319	01:13:46	----	35.0	----	C	
1320	01:17:46	----	35.0	----	C	
1321	01:21:46	----	35.1	----	C	
1322	01:25:46	----	35.0	----	C	
1323	01:29:46	----	35.1	----	C	
1324	01:33:46	----	35.0	----	C	
1325	01:37:46	----	35.0	----	C	
1326	01:41:46	----	35.1	----	C	
1327	01:45:46	----	35.0	----	C	
1328	01:49:46	----	35.0	----	C	
1329	01:53:46	----	35.0	----	C	
1330	01:57:46	----	35.1	----	C	
1331	02:01:46	----	35.1	----	C	
1332	02:05:46	----	35.0	----	C	
1333	02:09:46	----	35.1	----	C	
1334	02:13:46	----	35.1	----	C	
1335	02:17:46	----	35.1	----	C	
1336	02:21:46	----	35.1	----	C	
1337	02:25:46	----	35.1	----	C	
1338	02:29:46	----	35.0	----	C	
1339	02:33:46	----	35.1	----	C	
1340	02:37:46	----	35.1	----	C	
1341	02:41:46	----	35.1	----	C	
1342	02:45:46	----	35.1	----	C	
1343	02:49:46	----	35.1	----	C	
1344	02:53:46	----	35.1	----	C	
1345	02:57:46	----	35.1	----	C	
1346	03:01:46	----	35.1	----	C	
1347	03:05:46	----	35.1	----	C	
1348	03:09:46	----	35.1	----	C	
1349	03:13:46	----	35.1	----	C	
1350	03:17:46	----	35.1	----	C	
1351	03:21:46	----	35.1	----	C	
1352	03:25:46	----	35.1	----	C	
1353	03:29:46	----	35.1	----	C	
1354	03:33:46	----	35.1	----	C	
1355	03:37:46	----	35.1	----	C	
1356	03:41:46	----	35.1	----	C	
1357	03:45:46	----	35.1	----	C	
1358	03:49:46	----	35.1	----	C	
1359	03:53:46	----	35.1	----	C	
1360	03:57:46	----	35.1	----	C	
1361	04:01:46	----	35.1	----	C	
1362	04:05:46	----	35.1	----	C	
1363	04:09:46	----	35.1	----	C	
1364	04:13:46	----	35.1	----	C	
1365	04:17:46	----	35.1	----	C	
1366	04:21:46	----	35.1	----	C	
1367	04:25:46	----	35.1	----	C	
1368	04:29:46	----	35.1	----	C	
1369	04:33:46	----	35.1	----	C	
1370	04:37:46	----	35.1	----	C	
1371	04:41:46	----	35.1	----	C	
1372	04:45:46	----	35.1	----	C	
1373	04:49:46	----	35.1	----	C	
1374	04:53:46	----	35.1	----	C	
1375	04:57:46	----	35.1	----	C	
1376	05:01:46	----	35.1	----	C	
1377	05:05:46	----	35.1	----	C	
1378	05:09:46	----	35.1	----	C	
1379	05:13:46	----	35.1	----	C	
1380	05:17:46	----	35.1	----	C	
1381	05:21:46	----	35.1	----	C	
1382	05:25:46	----	35.1	----	C	
1383	05:29:46	----	35.1	----	C	
1384	05:33:46	----	35.1	----	C	
1385	05:37:46	----	35.1	----	C	
1386	05:41:46	----	35.1	----	C	
1387	05:45:46	----	35.1	----	C	
1388	05:49:46	----	35.1	----	C	
1389	05:53:46	----	35.1	----	C	
1390	05:57:46	----	35.1	----	C	
1391	06:01:46	----	35.1	----	C	
1392	06:05:46	----	35.1	----	C	
1393	06:09:46	----	35.1	----	C	
1394	06:13:46	----	35.1	----	C	
1395	06:17:46	----	35.1	----	C	
1396	06:21:46	----	35.1	----	C	
1397	06:25:46	----	35.1	----	C	
1398	06:29:46	----	35.1	----	C	
1399	06:33:46	----	35.1	----	C	
1400	06:37:46	----	35.1	----	C	
1401	06:41:46	----	35.1	----	C	
1402	06:45:46	----	35.1	----	C	
1403	06:49:46	----	35.1	----	C	
1404	06:53:46	----	35.1	----	C	
1405	06:57:46	----	35.1	----	C	
1406	07:01:46	----	35.1	----	C	
1407	07:05:46	----	35.1	----	C	
1408	07:09:46	----	35.1	----	C	
1409	07:13:46	----	35.1	----	C	
1410	07:17:46	----	35.1	----	C	
1411	07:21:46	----	35.1	----	C	
1412	07:25:46	----	35.0	----	C	
1413	07:29:46	----	35.1	----	C	
1414	07:33:46	----	35.1	----	C	
1415	07:37:46	----	35.1	----	C	
1416	07:41:46	----	35.1	----	C	
1417	07:45:46	----	35.1	----	C	
1418	07:49:46	----	35.1	----	C	
1419	07:53:46	----	35.1	----	C	
1420	07:57:46	----	35.1	----	C	
1421	08:01:46	----	35.0	----	C	
1422	08:05:46	----	35.0	----	C	
1423	08:09:46	----	35.0	----	C	
1424	08:13:46	----	35.1	----	C	
1425	08:17:46	----	35.1	----	C	
1426	08:21:46	----	35.0	----	C	
1427	08:25:46	----	35.0	----	C	
1428	08:29:46	----	35.1	----	C	
1429	08:33:46	----	35.0	----	C	
1430	08:37:46	----	35.1	----	C	
1431	08:41:46	----	35.0	----	C	
1432	08:45:46	----	35.0	----	C	
1433	08:49:46	----	35.0	----	C	
1434	08:53:46	----	34.9	----	C	
1435	08:57:46	----	35.0	----	C	
1436	09:01:46	----	35.0	----	C	
1437	09:05:46	----	35.1	----	C	
1438	09:09:46	----	35.0	----	C	
1439	09:13:46	----	35.0	----	C	
1440	09:17:46	----	35.0	----	C	
1441	09:21:46	----	35.1	----	C	
1442	09:25:46	----	34.9	----	C	
1443	09:29:46	----	35.1	----	C	
1444	09:33:46	----	35.0	----	C	
1445	09:37:46	----	35.0	----	C	
1446	09:41:46	----	35.0	----	C	
