Bat_ID	DateTime	NumberDate	Temperature
APS36007	2025-09-01T22:40:01Z	1756766401	30.472447962894034
APS36007	2025-09-01T22:50:01Z	1756767001	30.96904658287285
APS36007	2025-09-01T23:00:01Z	1756767601	30.96904658287285
APS36007	2025-09-01T23:10:01Z	1756768201	30.472447962894034
APS36007	2025-09-01T23:20:01Z	1756768801	30.96904658287285
APS36007	2025-09-01T23:30:01Z	1756769401	31.465645202851665
APS36007	2025-09-01T23:40:01Z	1756770001	31.962243822830477
APS36007	2025-09-01T23:50:01Z	1756770601	31.465645202851665
APS36007	2025-09-02T00:00:01Z	1756771201	30.96904658287285
APS36007	2025-09-02T00:10:01Z	1756771801	29.47925072293641
APS36007	2025-09-02T00:20:01Z	1756772401	28.486053482978786
APS36007	2025-09-02T00:30:01Z	1756773001	27.98945486299997
APS36007	2025-09-02T00:40:01Z	1756773601	28.982652102957598
APS36007	2025-09-02T00:50:01Z	1756774201	27.49285624302116
APS36007	2025-09-02T01:00:01Z	1756774801	25.506461763105907
APS36007	2025-09-02T01:10:01Z	1756775401	25.506461763105907
APS36007	2025-09-02T01:20:01Z	1756776001	25.506461763105907
APS36007	2025-09-02T01:30:01Z	1756776601	25.009863143127095
APS36007	2025-09-02T01:40:01Z	1756777201	24.51326452314828
APS36007	2025-09-02T01:50:01Z	1756777801	24.01666590316947
APS36007	2025-09-02T02:00:01Z	1756778401	23.023468663211844
APS36007	2025-09-02T02:10:01Z	1756779001	23.023468663211844
APS36007	2025-09-02T02:20:01Z	1756779601	22.52687004323303
APS36007	2025-09-02T02:30:01Z	1756780201	23.023468663211844
APS36007	2025-09-02T02:40:01Z	1756780801	21.533672803275405
APS36007	2025-09-02T02:50:01Z	1756781401	21.03707418329659
APS36007	2025-09-02T03:00:01Z	1756782001	21.03707418329659
APS36007	2025-09-02T03:10:01Z	1756782601	20.04387694333896
APS36007	2025-09-02T03:20:01Z	1756783201	20.540475563317777
APS36007	2025-09-02T03:30:01Z	1756783801	20.04387694333896
APS36007	2025-09-02T03:40:01Z	1756784401	20.04387694333896
APS36007	2025-09-02T03:50:01Z	1756785001	19.54727832336015
APS36007	2025-09-02T04:00:01Z	1756785601	18.554081083402522
APS36007	2025-09-02T04:10:01Z	1756786201	18.05748246342371
