Bat_ID	DateTime	NumberDate	Temperature	avg_temp	avg_RH	deltaT
APS36108	2025-09-08T19:20:01Z	1757359201	36.472760736196314	13.83	81.215	22.642760736196315
APS36108	2025-09-08T19:30:01Z	1757359801	38.958957055214725	13.825	81.66	25.133957055214726
APS36108	2025-09-08T19:40:01Z	1757360401	39.95343558282208	13.82	81.94	26.13343558282208
APS36108	2025-09-08T19:50:01Z	1757361001	39.4561963190184	13.8	82.065	25.656196319018402
APS36108	2025-09-08T20:00:01Z	1757361601	33.98656441717792	13.8	82.19	20.186564417177916
APS36108	2025-09-08T20:10:01Z	1757362201	34.483803680981595	13.805	82.095	20.678803680981595
APS36108	2025-09-08T20:20:01Z	1757362801	34.483803680981595	13.809999999999999	82.16	20.673803680981596
APS36108	2025-09-08T20:30:01Z	1757363401	33.48932515337423	13.795	82.28999999999999	19.69432515337423
APS36108	2025-09-08T20:40:01Z	1757364001	34.98104294478528	13.8	82.28999999999999	21.18104294478528
APS36108	2025-09-08T20:50:01Z	1757364601	33.48932515337423	13.775	82.255	19.714325153374233
APS36108	2025-09-08T21:00:01Z	1757365201	34.483803680981595	13.775	82.16	20.708803680981596
APS36108	2025-09-08T21:10:01Z	1757365801	33.98656441717792	13.795	82.115	20.191564417177915
APS36108	2025-09-08T21:20:01Z	1757366401	34.483803680981595	13.785	82.125	20.698803680981595
APS36108	2025-09-08T21:30:01Z	1757367001	36.97	13.77	82.06	23.2
APS36108	2025-09-08T21:40:01Z	1757367601	37.46723926380368	13.774999999999999	81.85499999999999	23.69223926380368
APS36108	2025-09-08T21:50:01Z	1757368201	35.97552147239264	13.8	81.58	22.175521472392642
APS36108	2025-09-08T22:00:01Z	1757368801	35.47828220858896	13.795	81.525	21.683282208588956
APS36108	2025-09-08T22:10:01Z	1757369401	33.98656441717792	13.785	81.39500000000001	20.201564417177917
APS36108	2025-09-08T22:20:01Z	1757370001	32.992085889570554	13.8	81.14	19.192085889570553
APS36108	2025-09-08T22:30:01Z	1757370601	38.958957055214725	13.79	81.02000000000001	25.168957055214726
APS36108	2025-09-08T22:40:01Z	1757371201	38.958957055214725	13.815	81.14500000000001	25.143957055214727
APS36108	2025-09-08T22:50:01Z	1757371801	38.958957055214725	13.805	81.13	25.153957055214725
APS36108	2025-09-08T23:00:01Z	1757372401	32.992085889570554	13.79	80.985	19.202085889570554
APS36108	2025-09-08T23:10:01Z	1757373001	36.472760736196314	13.79	80.975	22.682760736196315
APS36108	2025-09-08T23:20:01Z	1757373601	36.97	13.780000000000001	80.95	23.189999999999998
APS36108	2025-09-08T23:30:01Z	1757374201	38.46171779141105	13.79	80.89500000000001	24.671717791411048
APS36108	2025-09-08T23:40:01Z	1757374801	35.97552147239264	13.795	80.905	22.18052147239264
APS36108	2025-09-08T23:50:01Z	1757375401	34.98104294478528	13.765	80.61	21.21604294478528
APS36108	2025-09-09T00:00:01Z	1757376001	32.992085889570554	13.77	80.63499999999999	19.222085889570554
APS36108	2025-09-09T00:10:01Z	1757376601	33.98656441717792	13.775	80.22999999999999	20.211564417177918
APS36108	2025-09-09T00:20:01Z	1757377201	31.500368098159512	13.8	80.22	17.70036809815951
APS36108	2025-09-09T00:30:01Z	1757377801	29.511411042944786	13.8	80.08	15.711411042944786
APS36108	2025-09-09T00:40:01Z	1757378401	27.025214723926386	13.8	80.13	13.225214723926385
APS36108	2025-09-09T00:50:01Z	1757379001	24.539018404907978	13.829999999999998	80.1	10.70901840490798
APS36108	2025-09-09T01:00:01Z	1757379601	22.55006134969325	13.795	79.69	8.755061349693252
APS36108	2025-09-09T01:10:01Z	1757380201	21.05834355828221	13.765	79.63999999999999	7.29334355828221
APS36108	2025-09-09T01:20:01Z	1757380801	20.063865030674847	13.73	79.525	6.333865030674847
APS36108	2025-09-09T01:30:01Z	1757381401	19.069386503067484	13.765	79.245	5.304386503067484
APS36108	2025-09-09T01:40:01Z	1757382001	18.572147239263803	13.780000000000001	79.28	4.792147239263802
APS36108	2025-09-09T01:50:01Z	1757382601	18.074907975460125	13.775	79.035	4.299907975460124
APS36108	2025-09-09T02:00:01Z	1757383201	19.069386503067484	13.79	78.925	5.279386503067485
APS36108	2025-09-09T02:10:01Z	1757383801	20.063865030674847	13.745000000000001	78.885	6.318865030674846
APS36108	2025-09-09T02:20:01Z	1757384401	20.561104294478532	13.805	78.625	6.756104294478533
APS36108	2025-09-09T02:30:01Z	1757385001	20.561104294478532	13.775	78.46	6.786104294478532
APS36108	2025-09-09T02:40:01Z	1757385601	21.05834355828221	13.8	78.215	7.25834355828221
APS36108	2025-09-09T02:50:01Z	1757386201	21.555582822085892	13.765	78.13499999999999	7.7905828220858915
APS36108	2025-09-09T03:00:01Z	1757386801	25.03625766871166	13.780000000000001	77.93	11.256257668711658
APS36108	2025-09-09T03:10:01Z	1757387401	25.03625766871166	13.785	77.75999999999999	11.25125766871166
APS36108	2025-09-09T03:20:01Z	1757388001	24.0417791411043	13.815000000000001	77.705	10.226779141104299
APS36108	2025-09-09T03:30:01Z	1757388601	23.544539877300615	13.775	77.53999999999999	9.769539877300614
APS36108	2025-09-09T03:40:01Z	1757389201	22.55006134969325	13.77	77.33	8.780061349693252
APS36108	2025-09-09T03:50:01Z	1757389801	21.05834355828221	13.77	77.13	7.288343558282211
APS36108	2025-09-09T04:00:01Z	1757390401	20.063865030674847	13.725000000000001	76.825	6.338865030674846
APS36108	2025-09-09T04:10:01Z	1757391001	19.566625766871166	13.719999999999999	76.675	5.846625766871167
APS36108	2025-09-09T04:20:01Z	1757391601	19.069386503067484	13.76	76.455	5.3093865030674845
APS36108	2025-09-09T04:30:01Z	1757392201	18.572147239263803	13.77	76.24000000000001	4.802147239263803
APS36108	2025-09-09T04:40:01Z	1757392801	18.074907975460125	13.765	76.11	4.309907975460124
APS36108	2025-09-09T04:50:01Z	1757393401	17.57766871165644	13.774999999999999	75.785	3.802668711656441
APS36108	2025-09-09T05:00:01Z	1757394001	17.57766871165644	13.79	75.53999999999999	3.7876687116564405
APS36108	2025-09-09T05:10:01Z	1757394601	17.08042944785276	13.815000000000001	75.195	3.2654294478527603
APS36108	2025-09-09T05:20:01Z	1757395201	16.58319018404908	13.79	74.805	2.793190184049081
APS36108	2025-09-09T05:30:01Z	1757395801	16.58319018404908	13.754999999999999	74.63	2.828190184049081
APS36108	2025-09-09T05:40:01Z	1757396401	16.58319018404908	13.785	74.24000000000001	2.79819018404908
APS36108	2025-09-09T05:50:01Z	1757397001	16.0859509202454	13.785	73.88	2.3009509202453984
APS36108	2025-09-09T06:00:01Z	1757397601	16.0859509202454	13.795	73.57499999999999	2.2909509202453986
APS36108	2025-09-09T06:10:01Z	1757398201	16.0859509202454	13.805	73.32	2.280950920245399
APS36108	2025-09-09T06:20:01Z	1757398801	15.588711656441717	13.8	74.285	1.7887116564417163
APS36108	2025-09-09T06:30:01Z	1757399401	15.588711656441717	13.795	75.755	1.793711656441717
APS36108	2025-09-09T06:40:01Z	1757400001	15.588711656441717	13.825	77.815	1.7637116564417177
APS36108	2025-09-09T06:50:01Z	1757400601	15.588711656441717	13.83	78.995	1.758711656441717
APS36108	2025-09-09T07:00:01Z	1757401201	15.588711656441717	13.805	79.83500000000001	1.7837116564417173
APS36108	2025-09-09T07:10:01Z	1757401801	15.588711656441717	13.805	80.235	1.7837116564417173
APS36108	2025-09-09T07:20:01Z	1757402401	15.588711656441717	13.77	80.4	1.8187116564417174
APS36108	2025-09-09T07:30:01Z	1757403001	15.588711656441717	13.760000000000002	80.61	1.8287116564417154
APS36108	2025-09-09T07:40:01Z	1757403601	15.588711656441717	13.79	81.1	1.7987116564417178
APS36108	2025-09-09T07:50:01Z	1757404201	15.091472392638035	13.760000000000002	81.275	1.3314723926380339
APS36108	2025-09-09T08:00:01Z	1757404801	15.091472392638035	13.77	81.465	1.3214723926380358
APS36108	2025-09-09T08:10:01Z	1757405401	15.091472392638035	13.780000000000001	81.63499999999999	1.3114723926380343
APS36108	2025-09-09T08:20:01Z	1757406001	15.091472392638035	13.85	81.84	1.2414723926380358
APS36108	2025-09-09T08:30:01Z	1757406601	15.091472392638035	13.795	82.05	1.2964723926380355
APS36108	2025-09-09T08:40:01Z	1757407201	15.091472392638035	13.79	81.96000000000001	1.3014723926380363
APS36108	2025-09-09T08:50:01Z	1757407801	15.588711656441717	13.8	82.08500000000001	1.7887116564417163
APS36108	2025-09-09T09:00:01Z	1757408401	16.0859509202454	13.785	82.15	2.3009509202453984
APS36108	2025-09-09T09:10:01Z	1757409001	16.0859509202454	13.785	81.785	2.3009509202453984
APS36108	2025-09-09T09:20:01Z	1757409601	18.074907975460125	13.785	81.715	4.289907975460125
APS36108	2025-09-09T09:30:01Z	1757410201	20.063865030674847	13.79	81.74000000000001	6.273865030674848
APS36108	2025-09-09T09:40:01Z	1757410801	27.522453987730064	13.754999999999999	81.875	13.767453987730065
APS36108	2025-09-09T09:50:01Z	1757411401	31.997607361963194	13.785	81.885	18.212607361963194
APS36108	2025-09-09T10:00:01Z	1757412001	34.483803680981595	13.82	81.895	20.663803680981594
APS36108	2025-09-09T10:10:01Z	1757412601	33.98656441717792	13.809999999999999	82.05	20.176564417177918
APS36108	2025-09-09T10:20:01Z	1757413201	32.49484662576687	13.79	82.185	18.70484662576687
APS36108	2025-09-09T10:30:01Z	1757413801	31.997607361963194	13.760000000000002	82.38	18.237607361963192
APS36108	2025-09-09T10:40:01Z	1757414401	32.992085889570554	13.775	81.735	19.217085889570555
APS36108	2025-09-09T10:50:01Z	1757415001	31.997607361963194	13.805	81.145	18.192607361963194
APS36108	2025-09-09T11:00:01Z	1757415601	33.48932515337423	13.79	81.14875	19.699325153374232
APS36108	2025-09-09T11:10:01Z	1757416201	33.48932515337423	13.76875	81.03999999999999	19.72057515337423
APS36108	2025-09-09T11:20:01Z	1757416801	33.98656441717792	13.7725	81.0325	20.214064417177916
APS36108	2025-09-09T11:30:01Z	1757417401	34.483803680981595	13.76125	81.1875	20.722553680981594
APS36108	2025-09-09T11:40:01Z	1757418001	33.98656441717792	13.76125	81.15375	20.225314417177916
APS36108	2025-09-09T11:50:01Z	1757418601	32.992085889570554	13.783750000000001	81.225	19.208335889570552
APS36108	2025-09-09T12:00:01Z	1757419201	35.47828220858896	13.7725	80.97125	21.705782208588957
APS36108	2025-09-09T12:10:01Z	1757419801	38.46171779141105	13.751249999999999	81.105	24.710467791411048
APS36108	2025-09-09T12:20:01Z	1757420401	37.96447852760736	13.806249999999999	81.1825	24.158228527607363
APS36108	2025-09-09T12:30:01Z	1757421001	37.46723926380368	13.8225	81.07625	23.64473926380368
APS36108	2025-09-09T12:40:01Z	1757421601	34.483803680981595	13.78125	81.0425	20.702553680981595
APS36108	2025-09-09T12:50:01Z	1757422201	33.48932515337423	13.77125	80.625	19.71807515337423
APS36108	2025-09-09T13:00:01Z	1757422801	33.98656441717792	13.787500000000001	80.14875	20.199064417177915
APS60118	2025-09-08T15:10:01Z	1757344201	35.46442724458205	13.94375	80.44999999999999	21.520677244582046
APS60118	2025-09-08T15:20:01Z	1757344801	33.45699690402477	13.98875	80.0375	19.46824690402477
APS60118	2025-09-08T15:30:01Z	1757345401	33.95885448916409	13.85875	80.57124999999999	20.10010448916409
APS60118	2025-09-08T15:40:01Z	1757346001	33.95885448916409	13.81	80.67750000000001	20.148854489164087
APS60118	2025-09-08T15:50:01Z	1757346601	33.45699690402477	13.8	80.64	19.65699690402477
APS60118	2025-09-08T16:00:01Z	1757347201	33.95885448916409	13.776250000000001	80.67625	20.18260448916409
APS60118	2025-09-08T16:10:01Z	1757347801	33.45699690402477	13.79875	80.545	19.65824690402477
APS60118	2025-09-08T16:20:01Z	1757348401	33.45699690402477	13.8275	80.5	19.62949690402477
APS60118	2025-09-08T16:30:01Z	1757349001	33.95885448916409	13.841249999999999	80.89125000000001	20.11760448916409
APS60118	2025-09-08T16:40:01Z	1757349601	33.95885448916409	13.83625	80.91499999999999	20.12260448916409
APS60118	2025-09-08T16:50:01Z	1757350201	36.46814241486069	13.815	80.91874999999999	22.65314241486069
APS60118	2025-09-08T17:00:01Z	1757350801	36.97	13.84	80.75125	23.13
APS60118	2025-09-08T17:10:01Z	1757351401	34.96256965944273	13.81875	80.76	21.143819659442727
