"","Bat_ID","DateTime","NumberDate","Temperature","ExperimentDay"
"127","APS36008",2025-09-07 14:40:01,1757256001,33.3475121112674,"D-1"
"128","APS36008",2025-09-07 14:50:01,1757256601,34.3405297702766,"D-1"
"129","APS36008",2025-09-07 15:00:01,1757257201,35.3335474292858,"D-1"
"130","APS36008",2025-09-07 15:10:01,1757257801,33.3475121112674,"D-1"
"131","APS36008",2025-09-07 15:20:01,1757258401,32.8510032817628,"D-1"
"132","APS36008",2025-09-07 15:30:01,1757259001,32.8510032817628,"D-1"
"133","APS36008",2025-09-07 15:40:01,1757259601,32.8510032817628,"D-1"
"134","APS36008",2025-09-07 15:50:01,1757260201,32.3544944522582,"D-1"
"135","APS36008",2025-09-07 16:00:01,1757260801,32.3544944522582,"D-1"
"136","APS36008",2025-09-07 16:10:01,1757261401,32.3544944522582,"D-1"
"137","APS36008",2025-09-07 16:20:01,1757262001,33.3475121112674,"D-1"
"138","APS36008",2025-09-07 16:30:01,1757262601,32.3544944522582,"D-1"
"139","APS36008",2025-09-07 16:40:01,1757263201,32.3544944522582,"D-1"
"140","APS36008",2025-09-07 16:50:01,1757263801,33.3475121112674,"D-1"
"141","APS36008",2025-09-07 17:00:01,1757264401,32.3544944522582,"D-1"
"142","APS36008",2025-09-07 17:10:01,1757265001,32.8510032817628,"D-1"
"143","APS36008",2025-09-07 17:20:01,1757265601,33.3475121112674,"D-1"
"144","APS36008",2025-09-07 17:30:01,1757266201,35.8300562587904,"D-1"
"145","APS36008",2025-09-07 17:40:01,1757266801,36.326565088295,"D-1"
"146","APS36008",2025-09-07 17:50:01,1757267401,36.8230739177997,"D-1"
"147","APS36008",2025-09-07 18:00:01,1757268001,37.3195827473043,"D-1"
"148","APS36008",2025-09-07 18:10:01,1757268601,33.844020940772,"D-1"
"149","APS36008",2025-09-07 18:20:01,1757269201,32.8510032817628,"D-1"
"150","APS36008",2025-09-07 18:30:01,1757269801,32.8510032817628,"D-1"
"151","APS36008",2025-09-07 18:40:01,1757270401,32.3544944522582,"D-1"
"152","APS36008",2025-09-07 18:50:01,1757271001,32.3544944522582,"D-1"
"153","APS36008",2025-09-07 19:00:01,1757271601,33.3475121112674,"D-1"
"154","APS36008",2025-09-07 19:10:01,1757272201,34.3405297702766,"D-1"
"155","APS36008",2025-09-07 19:20:01,1757272801,33.844020940772,"D-1"
"156","APS36008",2025-09-07 19:30:01,1757273401,34.8370385997812,"D-1"
"157","APS36008",2025-09-07 19:40:01,1757274001,34.3405297702766,"D-1"
"158","APS36008",2025-09-07 19:50:01,1757274601,33.844020940772,"D-1"
"159","APS36008",2025-09-07 20:00:01,1757275201,33.844020940772,"D-1"
"160","APS36008",2025-09-07 20:10:01,1757275801,33.3475121112674,"D-1"
