Bat_ID	DateTime	NumberDate	Temperature	avg_temp	avg_RH	deltaT
APS36106	2025-09-05T10:40:01Z	1757068801	16.58319018404908	14.4575	84.05625	2.1256901840490805
APS36106	2025-09-05T10:50:01Z	1757069401	16.0859509202454	14.495000000000001	84.15875	1.5909509202453975
APS36106	2025-09-05T11:00:01Z	1757070001	16.0859509202454	14.52	83.8675	1.565950920245399
APS36106	2025-09-05T11:10:01Z	1757070601	17.08042944785276	14.504999999999999	83.72375	2.5754294478527626
APS36106	2025-09-05T11:20:01Z	1757071201	16.58319018404908	14.52	83.67625000000001	2.0631901840490805
APS36106	2025-09-05T11:30:01Z	1757071801	16.58319018404908	14.5175	83.73125	2.06569018404908
APS36106	2025-09-05T11:40:01Z	1757072401	16.0859509202454	14.498750000000001	83.94	1.5872009202453974
APS36106	2025-09-05T11:50:01Z	1757073001	16.0859509202454	14.50875	83.93875	1.5772009202453994
APS36106	2025-09-05T12:00:01Z	1757073601	16.0859509202454	14.55	83.94874999999999	1.5359509202453978
APS36106	2025-09-05T12:10:01Z	1757074201	16.0859509202454	14.591249999999999	84.08625	1.4947009202453998
APS36106	2025-09-05T12:20:01Z	1757074801	16.0859509202454	14.618749999999999	83.80125000000001	1.4672009202454
APS36106	2025-09-05T12:30:01Z	1757075401	18.074907975460125	14.59	83.92750000000001	3.484907975460125
APS36106	2025-09-05T12:40:01Z	1757076001	17.57766871165644	14.565	83.6	3.01266871165644
APS36106	2025-09-05T12:50:01Z	1757076601	17.57766871165644	14.53875	83.7675	3.0389187116564393
APS36106	2025-09-05T13:00:01Z	1757077201	17.08042944785276	14.5525	83.88374999999999	2.5279294478527614
APS36106	2025-09-05T13:10:01Z	1757077801	22.052822085889574	14.532499999999999	83.91499999999999	7.520322085889575
APS36106	2025-09-05T13:20:01Z	1757078401	28.019693251533745	14.5675	83.97625	13.452193251533744
APS36106	2025-09-05T13:30:01Z	1757079001	29.511411042944786	14.55125	83.68	14.960161042944787
APS36106	2025-09-05T13:40:01Z	1757079601	29.511411042944786	14.557500000000001	83.60125	14.953911042944785
APS36106	2025-09-05T13:50:01Z	1757080201	30.008650306748468	14.561250000000001	83.83875	15.447400306748467
APS36106	2025-09-05T14:00:01Z	1757080801	31.500368098159512	14.54	83.80375000000001	16.960368098159513
APS36108	2025-09-04T16:10:01Z	1757002201	32.49484662576687	14.95375	82.26375	17.54109662576687
APS36108	2025-09-04T16:20:01Z	1757002801	31.500368098159512	15.1275	81.29249999999999	16.372868098159515
APS36108	2025-09-04T16:30:01Z	1757003401	31.00312883435583	15.38625	85.1175	15.61687883435583
APS36108	2025-09-04T16:40:01Z	1757004001	31.997607361963194	15.16625	80.77875	16.831357361963192
APS36108	2025-09-04T16:50:01Z	1757004601	31.00312883435583	14.89375	81.1275	16.10937883435583
APS36108	2025-09-04T17:00:01Z	1757005201	32.992085889570554	14.78875	81.5625	18.203335889570553
APS36108	2025-09-04T17:10:01Z	1757005801	32.49484662576687	14.8625	81.34	17.632346625766868
APS36108	2025-09-04T17:20:01Z	1757006401	32.49484662576687	14.8025	81.54374999999999	17.692346625766866
APS36108	2025-09-04T17:30:01Z	1757007001	32.49484662576687	14.73125	81.96125	17.76359662576687
APS36108	2025-09-04T17:40:01Z	1757007601	31.997607361963194	14.83625	81.45125	17.161357361963194
APS36108	2025-09-04T17:50:01Z	1757008201	31.997607361963194	14.85875	81.55125	17.138857361963193
APS36108	2025-09-04T18:00:01Z	1757008801	32.992085889570554	14.78875	81.7225	18.203335889570553
APS36108	2025-09-04T18:10:01Z	1757009401	33.48932515337423	14.813749999999999	82.72375	18.675575153374233
APS36108	2025-09-04T18:20:01Z	1757010001	32.49484662576687	14.72625	81.93625	17.768596625766868
APS36108	2025-09-04T18:30:01Z	1757010601	31.997607361963194	14.68375	82.26	17.313857361963194
APS36108	2025-09-04T18:40:01Z	1757011201	32.992085889570554	14.64625	82.30875	18.34583588957055
APS36108	2025-09-04T18:50:01Z	1757011801	32.992085889570554	14.65	82.17625000000001	18.342085889570555
APS36108	2025-09-04T19:00:01Z	1757012401	32.49484662576687	14.65	82.16499999999999	17.84484662576687
APS36108	2025-09-04T19:10:01Z	1757013001	32.49484662576687	14.627500000000001	82.22125	17.867346625766867
APS36108	2025-09-04T19:20:01Z	1757013601	31.997607361963194	14.713750000000001	81.98	17.283857361963193
APS36108	2025-09-04T19:30:01Z	1757014201	32.49484662576687	14.73375	82.11500000000001	17.761096625766868
APS36108	2025-09-04T19:40:01Z	1757014801	31.997607361963194	14.748750000000001	81.8475	17.248857361963193
APS36108	2025-09-04T19:50:01Z	1757015401	31.00312883435583	14.76625	81.69375	16.23687883435583
APS36108	2025-09-04T20:00:01Z	1757016001	31.00312883435583	14.78375	81.74125000000001	16.21937883435583
APS36108	2025-09-04T20:10:01Z	1757016601	31.997607361963194	14.76625	81.81375	17.231357361963195
APS36108	2025-09-04T20:20:01Z	1757017201	31.500368098159512	14.73875	81.81	16.761618098159513
APS36108	2025-09-04T20:30:01Z	1757017801	31.997607361963194	14.70125	81.935	17.296357361963196
APS36108	2025-09-04T20:40:01Z	1757018401	31.500368098159512	14.6875	81.92	16.812868098159512
APS36108	2025-09-04T20:50:01Z	1757019001	31.00312883435583	14.6425	82.19125	16.36062883435583
APS36108	2025-09-04T21:00:01Z	1757019601	31.00312883435583	14.6475	82.11625000000001	16.35562883435583
APS36108	2025-09-04T21:10:01Z	1757020201	30.50588957055215	14.715	81.94	15.79088957055215
APS36108	2025-09-04T21:20:01Z	1757020801	31.500368098159512	14.719999999999999	81.92875000000001	16.780368098159514
APS36108	2025-09-04T21:30:01Z	1757021401	30.008650306748468	14.6275	82.1925	15.381150306748468
APS36108	2025-09-04T21:40:01Z	1757022001	29.511411042944786	14.583749999999998	82.55	14.927661042944788
APS36108	2025-09-04T21:50:01Z	1757022601	30.008650306748468	14.561250000000001	82.61500000000001	15.447400306748467
APS36108	2025-09-04T22:00:01Z	1757023201	27.025214723926386	14.530000000000001	82.6	12.495214723926384
APS36108	2025-09-04T22:10:01Z	1757023801	24.539018404907978	14.563749999999999	82.86	9.975268404907979
APS36108	2025-09-04T22:20:01Z	1757024401	23.047300613496933	14.568750000000001	82.89375	8.478550613496932
APS36108	2025-09-04T22:30:01Z	1757025001	21.05834355828221	14.567499999999999	82.8175	6.4908435582822115
APS36108	2025-09-04T22:40:01Z	1757025601	19.566625766871166	14.585	82.73625	4.981625766871165
APS36108	2025-09-04T22:50:01Z	1757026201	18.572147239263803	14.596250000000001	82.8125	3.9758972392638015
APS36108	2025-09-04T23:00:01Z	1757026801	17.57766871165644	14.563749999999999	82.96375	3.0139187116564408
APS36108	2025-09-04T23:10:01Z	1757027401	20.063865030674847	14.568750000000001	82.84	5.495115030674846
APS36108	2025-09-04T23:20:01Z	1757028001	21.555582822085892	14.66375	83.05625	6.891832822085892
APS36108	2025-09-04T23:30:01Z	1757028601	25.53349693251534	14.681249999999999	82.72	10.852246932515342
APS36108	2025-09-04T23:40:01Z	1757029201	27.522453987730064	14.623750000000001	82.88499999999999	12.898703987730062
APS36108	2025-09-04T23:50:01Z	1757029801	25.53349693251534	14.62125	82.9875	10.912246932515341
APS36108	2025-09-05T00:00:01Z	1757030401	24.539018404907978	14.555	82.78999999999999	9.984018404907978
APS36108	2025-09-05T00:10:01Z	1757031001	26.5279754601227	14.55375	82.9525	11.9742254601227
APS36108	2025-09-05T00:20:01Z	1757031601	25.53349693251534	14.575	83.155	10.958496932515342
APS36108	2025-09-05T00:30:01Z	1757032201	23.544539877300615	14.585	83.12	8.959539877300614
APS36108	2025-09-05T00:40:01Z	1757032801	25.03625766871166	14.596250000000001	83.04625	10.440007668711658
APS36108	2025-09-05T00:50:01Z	1757033401	24.0417791411043	14.57	83.30625	9.4717791411043
APS36108	2025-09-05T01:00:01Z	1757034001	28.516932515337427	14.568750000000001	83.2125	13.948182515337425
APS36108	2025-09-05T01:10:01Z	1757034601	28.516932515337427	14.525	83.22	13.991932515337426
APS36108	2025-09-05T01:20:01Z	1757035201	27.025214723926386	14.5275	83.15875	12.497714723926386
APS36108	2025-09-05T01:30:01Z	1757035801	26.03073619631902	14.5375	83.42375	11.49323619631902
APS36108	2025-09-05T01:40:01Z	1757036401	24.539018404907978	14.498750000000001	83.1425	10.040268404907977
APS36108	2025-09-05T01:50:01Z	1757037001	25.03625766871166	14.5025	83.23625	10.53375766871166
APS36108	2025-09-05T02:00:01Z	1757037601	24.539018404907978	14.47875	83.1825	10.060268404907978
APS36108	2025-09-05T02:10:01Z	1757038201	23.544539877300615	14.4725	83.49375	9.072039877300615
APS36108	2025-09-05T02:20:01Z	1757038801	22.55006134969325	14.524999999999999	83.25	8.025061349693253
APS36108	2025-09-05T02:30:01Z	1757039401	21.555582822085892	14.49125	83.3275	7.064332822085891
APS36108	2025-09-05T02:40:01Z	1757040001	21.05834355828221	14.50375	83.53875	6.55459355828221
APS36108	2025-09-05T02:50:01Z	1757040601	20.063865030674847	14.47875	83.405	5.585115030674848
APS36108	2025-09-05T03:00:01Z	1757041201	19.566625766871166	14.475	83.41499999999999	5.091625766871166
APS36108	2025-09-05T03:10:01Z	1757041801	19.566625766871166	14.473749999999999	83.47	5.092875766871167
APS36108	2025-09-05T03:20:01Z	1757042401	19.566625766871166	14.485	83.6825	5.081625766871166
