Timestamp for sample frequency every 1 min,Temperature (°C),Relative Humidity (%)
2025-09-11 12:31:00,13.8750,82.4625
2025-09-11 12:32:00,13.9025,82.4800
2025-09-11 12:33:00,13.8650,82.5525
2025-09-11 12:34:00,13.8900,82.4525
2025-09-11 12:35:00,13.9050,82.6075
2025-09-11 12:36:00,13.9125,82.4825
2025-09-11 12:37:00,13.9050,82.5125
2025-09-11 12:38:00,13.8900,82.6150
2025-09-11 12:39:00,13.8900,82.5025
2025-09-11 12:40:00,13.9175,82.5900
2025-09-11 12:41:00,13.9100,82.4650
2025-09-11 12:42:00,13.8850,82.4275
2025-09-11 12:43:00,13.9150,82.2750
2025-09-11 12:44:00,13.8975,82.3450
2025-09-11 12:45:00,13.8975,82.3300
2025-09-11 12:46:00,13.8850,82.4400
2025-09-11 12:47:00,13.8975,82.4400
2025-09-11 12:48:00,13.9150,82.5025
2025-09-11 12:49:00,13.8850,82.4400
2025-09-11 12:50:00,13.8975,82.4400
2025-09-11 12:51:00,13.9150,82.5025
2025-09-11 12:52:00,13.9125,82.2750
2025-09-11 12:53:00,13.9075,82.3725
2025-09-11 12:54:00,13.9025,82.3950
2025-09-11 12:55:00,13.9025,82.1850
2025-09-11 12:56:00,13.8925,82.4600
2025-09-11 12:57:00,13.9100,82.3600
2025-09-11 12:58:00,13.9200,82.2000
2025-09-11 12:59:00,13.9025,82.3150
2025-09-11 13:00:00,13.9325,82.2250
2025-09-11 13:01:00,13.9250,82.3875
2025-09-11 13:02:00,13.9250,82.4050
2025-09-11 13:03:00,13.9350,82.2350
2025-09-11 13:04:00,13.9250,82.2600
2025-09-11 13:05:00,13.9400,82.1550
2025-09-11 13:06:00,13.9425,82.0775
2025-09-11 13:07:00,13.9025,82.2850
2025-09-11 13:08:00,13.9125,82.1850
2025-09-11 13:09:00,13.9175,82.2000
2025-09-11 13:10:00,13.9400,82.1325
2025-09-11 13:11:00,13.9250,82.2225
2025-09-11 13:12:00,13.9400,81.9925
2025-09-11 13:13:00,13.9125,81.9325
2025-09-11 13:14:00,13.9175,81.9675
2025-09-11 13:15:00,13.9025,81.9425
2025-09-11 13:16:00,13.9125,81.7825
2025-09-11 13:17:00,13.9050,81.7825
2025-09-11 13:18:00,13.9100,81.6375
2025-09-11 13:19:00,14.0550,81.3700
2025-09-11 13:20:00,14.0000,81.6175
2025-09-11 13:21:00,13.9925,81.7400
2025-09-11 13:22:00,13.9500,81.8050
2025-09-11 13:23:00,13.9800,81.9275
2025-09-11 13:24:00,13.9650,82.1300
2025-09-11 13:25:00,13.9725,81.8725
2025-09-11 13:26:00,13.9775,81.9825
2025-09-11 13:27:00,13.9775,81.9300
2025-09-11 13:28:00,13.9700,81.8950
2025-09-11 13:29:00,13.9650,81.7975
2025-09-11 13:30:00,13.9650,81.8700
2025-09-11 13:31:00,13.9500,81.7775
2025-09-11 13:32:00,13.9600,81.7975
2025-09-11 13:33:00,13.9650,81.9250
2025-09-11 13:34:00,13.9700,81.8900
2025-09-11 13:35:00,13.9900,81.8825
2025-09-11 13:36:00,13.9925,81.8025
2025-09-11 13:37:00,13.9850,81.8225
2025-09-11 13:38:00,14.0000,81.7850
2025-09-11 13:39:00,14.0125,81.7200
2025-09-11 13:40:00,14.0100,81.6850
2025-09-11 13:41:00,13.9950,81.6650
2025-09-11 13:42:00,13.9825,81.5475
2025-09-11 13:43:00,13.9850,81.6525
2025-09-11 13:44:00,14.0150,81.6225
2025-09-11 13:45:00,13.9875,81.4850
2025-09-11 13:46:00,13.9650,81.6125
2025-09-11 13:47:00,13.9650,81.4075
2025-09-11 13:48:00,13.9575,81.5175
2025-09-11 13:49:00,13.9500,81.4450
2025-09-11 13:50:00,13.9650,81.5225
2025-09-11 13:51:00,13.9550,81.6375
2025-09-11 13:52:00,13.9500,81.5475
2025-09-11 13:53:00,13.9775,81.4075
2025-09-11 13:54:00,13.9700,81.4250
2025-09-11 13:55:00,13.9525,81.2400
2025-09-11 13:56:00,13.9550,81.3650
2025-09-11 13:57:00,13.9525,81.1400
2025-09-11 13:58:00,13.9425,81.3875
2025-09-11 13:59:00,13.9150,81.1275
2025-09-11 14:00:00,13.9025,81.1850
2025-09-11 14:01:00,13.9200,81.2450
2025-09-11 14:02:00,13.9125,81.1775
2025-09-11 14:03:00,13.9425,81.1925
2025-09-11 14:04:00,13.9400,81.0975
2025-09-11 14:05:00,13.9125,81.1825
2025-09-11 14:06:00,13.9400,81.1775
2025-09-11 14:07:00,13.9350,81.1650
2025-09-11 14:08:00,13.9425,80.9750
2025-09-11 14:09:00,13.9350,81.1600
2025-09-11 14:10:00,13.9125,81.0825
2025-09-11 14:11:00,13.9225,80.9225
2025-09-11 14:12:00,13.9400,80.9850
2025-09-11 14:13:00,13.9175,81.0050
2025-09-11 14:14:00,13.9200,80.9750
2025-09-11 14:15:00,13.9150,80.9175
2025-09-11 14:16:00,13.9125,80.8750
2025-09-11 14:17:00,13.9050,80.8075
2025-09-11 14:18:00,13.8825,80.8150
2025-09-11 14:19:00,13.8950,80.8375
2025-09-11 14:20:00,13.9225,80.7875
2025-09-11 14:21:00,13.8825,80.8150
2025-09-11 14:22:00,13.8950,80.8375
2025-09-11 14:23:00,13.9225,80.7875
2025-09-11 14:24:00,13.9250,80.7250
2025-09-11 14:25:00,13.9125,80.6600
2025-09-11 14:26:00,13.9200,80.7050
2025-09-11 14:27:00,13.9225,80.6075
2025-09-11 14:28:00,13.9225,80.5925
2025-09-11 14:29:00,13.9300,80.4775
2025-09-11 14:30:00,13.9225,80.4600
2025-09-11 14:31:00,13.9150,80.4850
2025-09-11 14:32:00,13.9025,80.4950
2025-09-11 14:33:00,13.9125,80.4950
2025-09-11 14:34:00,13.9300,80.4900
2025-09-11 14:35:00,13.9025,80.5100
2025-09-11 14:36:00,13.8750,80.5075
2025-09-11 14:37:00,13.9050,80.5100
2025-09-11 14:38:00,13.9050,80.4450
2025-09-11 14:39:00,13.9025,80.4450
2025-09-11 14:40:00,13.9750,80.0450
2025-09-11 14:41:00,13.9350,80.2375
2025-09-11 14:42:00,13.9425,80.3650
2025-09-11 14:43:00,13.8975,80.3625
2025-09-11 14:44:00,13.9150,80.3575
2025-09-11 14:45:00,13.9025,80.4450
2025-09-11 14:46:00,13.9075,80.3375
2025-09-11 14:47:00,13.9125,80.2525
2025-09-11 14:48:00,13.9350,80.1650
2025-09-11 14:49:00,13.9150,80.0700
2025-09-11 14:50:00,13.9025,80.1400
2025-09-11 14:51:00,13.9150,80.0700
2025-09-11 14:52:00,13.9025,80.1400
2025-09-11 14:53:00,13.9125,79.9550
2025-09-11 14:54:00,13.9125,79.9950
2025-09-11 14:55:00,13.9350,79.9400
2025-09-11 14:56:00,13.9175,80.0025
2025-09-11 14:57:00,13.9150,79.9225
2025-09-11 14:58:00,13.9475,79.9100
2025-09-11 14:59:00,13.9125,79.7650
2025-09-11 15:00:00,14.0650,79.3600
2025-09-11 15:01:00,14.0475,79.3675
2025-09-11 15:02:00,14.1675,78.9250
2025-09-11 15:03:00,14.1575,79.0575
2025-09-11 15:04:00,14.1225,79.2675
2025-09-11 15:05:00,14.0825,79.4575
2025-09-11 15:06:00,14.0625,79.5125
2025-09-11 15:07:00,14.0025,79.6400
2025-09-11 15:08:00,13.9650,79.6150
2025-09-11 15:09:00,13.9375,79.7200
2025-09-11 15:10:00,13.8850,79.6950
2025-09-11 15:11:00,13.8550,79.9725
2025-09-11 15:12:00,13.8425,79.8950
2025-09-11 15:13:00,13.8050,80.0650
2025-09-11 15:14:00,13.7850,79.9925
2025-09-11 15:15:00,13.7925,80.2175
2025-09-11 15:16:00,13.7825,80.2450
2025-09-11 15:17:00,13.7575,80.2550
2025-09-11 15:18:00,13.7775,80.3325
2025-09-11 15:19:00,13.7725,80.3400
2025-09-11 15:20:00,13.7825,80.3800
2025-09-11 15:21:00,13.7825,80.3800
2025-09-11 15:22:00,13.7625,80.5675
2025-09-11 15:23:00,13.8075,80.4250
2025-09-11 15:24:00,13.8000,80.2050
2025-09-11 15:25:00,13.8200,80.2750
2025-09-11 15:26:00,13.8125,80.3050
2025-09-11 15:27:00,13.7900,80.2325
2025-09-11 15:28:00,13.8050,80.3750
2025-09-11 15:29:00,13.7800,80.3725
2025-09-11 15:30:00,13.8025,80.3400
2025-09-11 15:31:00,13.8050,80.4525
2025-09-11 15:32:00,13.7900,80.4250
2025-09-11 15:33:00,13.7900,80.4550
2025-09-11 15:34:00,13.8125,80.4775
2025-09-11 15:35:00,13.8000,80.5650
2025-09-11 15:36:00,13.7650,80.5750
2025-09-11 15:37:00,13.7925,80.7400
2025-09-11 15:38:00,13.8000,80.6825
2025-09-11 15:39:00,13.8025,80.6750
2025-09-11 15:40:00,13.7925,80.6950
2025-09-11 15:41:00,13.8025,80.7475
2025-09-11 15:42:00,13.8050,80.6150
2025-09-11 15:43:00,13.8250,80.4525
2025-09-11 15:44:00,13.8125,80.3425
2025-09-11 15:45:00,13.8075,80.2175
2025-09-11 15:46:00,13.8000,80.2125
2025-09-11 15:47:00,13.7850,80.3450
2025-09-11 15:48:00,13.7800,80.3900
2025-09-11 15:49:00,13.9025,79.9575
2025-09-11 15:50:00,13.8375,80.0350
2025-09-11 15:51:00,13.8275,80.2200
2025-09-11 15:52:00,13.8125,80.1475
2025-09-11 15:53:00,13.8275,80.2200
2025-09-11 15:54:00,13.8125,80.1475
2025-09-11 15:55:00,13.8175,80.1400
2025-09-11 15:56:00,13.7875,80.1075
2025-09-11 15:57:00,13.7775,80.1400
2025-09-11 15:58:00,13.7950,80.0925
2025-09-11 15:59:00,13.8900,79.8450
2025-09-11 16:00:00,13.8425,79.7975
2025-09-11 16:01:00,13.8200,79.9075
2025-09-11 16:02:00,13.7950,79.9850
2025-09-11 16:03:00,13.7825,80.0525
2025-09-11 16:04:00,13.7800,80.0450
2025-09-11 16:05:00,13.7750,80.0850
2025-09-11 16:06:00,13.7900,79.9800
2025-09-11 16:07:00,13.7575,79.9475
2025-09-11 16:08:00,13.7650,79.9000
2025-09-11 16:09:00,13.7575,79.8800
2025-09-11 16:10:00,13.7625,79.8225
2025-09-11 16:11:00,13.7750,79.8275
2025-09-11 16:12:00,13.7525,79.7950
2025-09-11 16:13:00,13.7675,79.7250
2025-09-11 16:14:00,13.7775,79.7500
2025-09-11 16:15:00,13.7450,79.9225
2025-09-11 16:16:00,13.7575,79.8875
2025-09-11 16:17:00,13.7925,79.8650
2025-09-11 16:18:00,13.7825,79.8350
2025-09-11 16:19:00,13.7825,79.8400
2025-09-11 16:20:00,13.7850,79.7225
2025-09-11 16:21:00,13.7775,79.8650
2025-09-11 16:22:00,13.7900,79.8825
2025-09-11 16:23:00,13.7875,79.7400
2025-09-11 16:24:00,13.8050,79.9175
2025-09-11 16:25:00,13.8125,79.7850
2025-09-11 16:26:00,13.7850,79.8375
2025-09-11 16:27:00,13.7950,79.8250
2025-09-11 16:28:00,13.7825,79.7750
2025-09-11 16:29:00,13.7525,79.7625
2025-09-11 16:30:00,13.7750,79.8425
2025-09-11 16:31:00,13.7750,79.8725
2025-09-11 16:32:00,13.7850,79.8225
2025-09-11 16:33:00,13.7750,79.7125
2025-09-11 16:34:00,13.7875,79.7725
2025-09-11 16:35:00,13.7825,79.6750
2025-09-11 16:36:00,13.7750,79.6900
2025-09-11 16:37:00,13.7650,79.6000
2025-09-11 16:38:00,13.7775,79.6825
2025-09-11 16:39:00,13.7875,79.6650
2025-09-11 16:40:00,13.7750,79.7000
2025-09-11 16:41:00,13.8025,79.7625
2025-09-11 16:42:00,13.7900,79.6425
2025-09-11 16:43:00,13.7975,79.7650
2025-09-11 16:44:00,13.8325,79.7150
2025-09-11 16:45:00,13.8225,79.6425
2025-09-11 16:46:00,13.8225,79.5875
2025-09-11 16:47:00,13.7950,79.5850
2025-09-11 16:48:00,13.8200,79.5775
2025-09-11 16:49:00,13.8000,79.6250
2025-09-11 16:50:00,13.8225,79.5900
2025-09-11 16:51:00,13.8000,79.6250
2025-09-11 16:52:00,13.8225,79.5900
2025-09-11 16:53:00,13.8425,79.5575
2025-09-11 16:54:00,13.8325,79.6650
2025-09-11 16:55:00,13.8225,79.6875
2025-09-11 16:56:00,13.8250,79.7175
2025-09-11 16:57:00,13.7975,79.7500
2025-09-11 16:58:00,13.8000,79.7625
2025-09-11 16:59:00,13.8025,79.9350
2025-09-11 17:00:00,13.8250,79.8075
2025-09-11 17:01:00,13.8300,79.8575
2025-09-11 17:02:00,13.7950,79.9525
2025-09-11 17:03:00,13.8025,79.8700
2025-09-11 17:04:00,13.7800,79.9875
2025-09-11 17:05:00,13.7975,80.0450
2025-09-11 17:06:00,13.8050,80.0150
2025-09-11 17:07:00,13.7950,79.8475
2025-09-11 17:08:00,13.7625,79.9625
2025-09-11 17:09:00,13.7675,79.9425
2025-09-11 17:10:00,13.7825,79.9150
2025-09-11 17:11:00,13.7625,79.8575
2025-09-11 17:12:00,13.7675,79.7700
2025-09-11 17:13:00,13.7800,79.7800
2025-09-11 17:14:00,13.7625,79.7775
2025-09-11 17:15:00,13.7850,79.6800
2025-09-11 17:16:00,13.7725,79.7125
2025-09-11 17:17:00,13.7775,79.7075
2025-09-11 17:18:00,13.7625,79.7650
2025-09-11 17:19:00,13.7825,79.7425
2025-09-11 17:20:00,13.7925,79.7500
2025-09-11 17:21:00,13.7925,79.8025
2025-09-11 17:22:00,13.7575,79.6800
2025-09-11 17:23:00,13.7550,79.7900
2025-09-11 17:24:00,13.7625,79.7800
2025-09-11 17:25:00,13.7600,79.6400
2025-09-11 17:26:00,13.7750,79.7075
2025-09-11 17:27:00,13.7675,79.7550
2025-09-11 17:28:00,13.7750,79.5325
2025-09-11 17:29:00,13.8225,79.6425
2025-09-11 17:30:00,13.8025,79.6350
2025-09-11 17:31:00,13.7900,79.6300
2025-09-11 17:32:00,13.7750,79.5025
2025-09-11 17:33:00,13.7625,79.6325
2025-09-11 17:34:00,13.7475,79.7400
2025-09-11 17:35:00,13.7475,79.8225
2025-09-11 17:36:00,13.7725,79.7625
2025-09-11 17:37:00,13.7825,79.8925
2025-09-11 17:38:00,13.8050,79.8425
2025-09-11 17:39:00,13.7925,79.8750
2025-09-11 17:40:00,13.7725,79.8750
2025-09-11 17:41:00,13.7925,79.8625
2025-09-11 17:42:00,13.7675,79.8950
2025-09-11 17:43:00,13.7725,79.8525
2025-09-11 17:44:00,13.7675,79.8650
2025-09-11 17:45:00,13.7775,79.8250
2025-09-11 17:46:00,13.7525,79.8675
2025-09-11 17:47:00,13.7425,79.8500
2025-09-11 17:48:00,13.7850,79.8025
2025-09-11 17:49:00,13.7625,79.6950
2025-09-11 17:50:00,13.7825,79.6250
2025-09-11 17:51:00,13.7950,79.6125
2025-09-11 17:52:00,13.7675,79.6550
2025-09-11 17:53:00,13.7750,79.6600
2025-09-11 17:54:00,13.8000,79.6875
2025-09-11 17:55:00,13.7625,79.6600
2025-09-11 17:56:00,13.7725,79.7175
2025-09-11 17:57:00,13.7725,79.7125
2025-09-11 17:58:00,13.7850,79.7325
2025-09-11 17:59:00,13.7600,79.6575
2025-09-11 18:00:00,13.7825,79.5775
2025-09-11 18:01:00,13.7650,79.5975
2025-09-11 18:02:00,13.7625,79.5375
2025-09-11 18:03:00,13.7650,79.5375
2025-09-11 18:04:00,13.7675,79.5450
2025-09-11 18:05:00,13.7600,79.5875
2025-09-11 18:06:00,13.7575,79.6275
2025-09-11 18:07:00,13.7625,79.5550
2025-09-11 18:08:00,13.7525,79.6350
2025-09-11 18:09:00,13.7300,79.6575
2025-09-11 18:10:00,13.7400,79.6900
2025-09-11 18:11:00,13.7475,79.7450
2025-09-11 18:12:00,13.7425,79.7675
2025-09-11 18:13:00,13.7250,79.8350
2025-09-11 18:14:00,13.7425,79.9125
2025-09-11 18:15:00,13.7750,79.8950
2025-09-11 18:16:00,13.7725,79.9225
2025-09-11 18:17:00,13.7450,79.9100
2025-09-11 18:18:00,13.7575,79.9300
2025-09-11 18:19:00,13.7400,79.9025
2025-09-11 18:20:00,13.7500,79.9200
2025-09-11 18:21:00,13.7275,79.9925
2025-09-11 18:22:00,13.7625,79.8825
2025-09-11 18:23:00,13.7650,79.8800
2025-09-11 18:24:00,13.7800,79.7550
2025-09-11 18:25:00,13.7650,79.6900
2025-09-11 18:26:00,13.7475,79.7125
2025-09-11 18:27:00,13.7625,79.7150
2025-09-11 18:28:00,13.7750,79.7050
2025-09-11 18:29:00,13.7575,79.6825
2025-09-11 18:30:00,13.7825,79.7275
2025-09-11 18:31:00,13.7900,79.7600
2025-09-11 18:32:00,13.7800,79.8050
2025-09-11 18:33:00,13.7850,79.8825
2025-09-11 18:34:00,13.7900,79.9450
2025-09-11 18:35:00,13.7900,80.0075
2025-09-11 18:36:00,13.7650,80.0550
2025-09-11 18:37:00,13.7775,80.0900
2025-09-11 18:38:00,13.7750,80.1550
2025-09-11 18:39:00,13.7775,80.1950
2025-09-11 18:40:00,13.7600,80.2550
2025-09-11 18:41:00,13.7650,80.3075
2025-09-11 18:42:00,13.7575,80.3325
2025-09-11 18:43:00,13.7650,80.4050
2025-09-11 18:44:00,13.7675,80.4550
2025-09-11 18:45:00,13.7775,80.4450
2025-09-11 18:46:00,13.7800,80.4950
2025-09-11 18:47:00,13.7800,80.5350
2025-09-11 18:48:00,13.7475,80.5350
2025-09-11 18:49:00,13.7625,80.5700
2025-09-11 18:50:00,13.7725,80.6150
2025-09-11 18:51:00,13.7675,80.6925
2025-09-11 18:52:00,13.7625,80.7450
2025-09-11 18:53:00,13.7575,80.7600
2025-09-11 18:54:00,13.7475,80.7950
2025-09-11 18:55:00,13.7625,80.8600
2025-09-11 18:56:00,13.7450,80.9100
2025-09-11 18:57:00,13.7450,80.9450
2025-09-11 18:58:00,13.7375,81.0375
2025-09-11 18:59:00,13.7650,80.9825
2025-09-11 19:00:00,13.7875,81.0850
2025-09-11 19:01:00,13.7825,80.9675
2025-09-11 19:02:00,13.8000,81.0325
2025-09-11 19:03:00,13.7725,81.0325
2025-09-11 19:04:00,13.8050,81.1400
2025-09-11 19:05:00,13.7875,81.1875
2025-09-11 19:06:00,13.7750,81.1850
2025-09-11 19:07:00,13.7525,81.2200
2025-09-11 19:08:00,13.7525,81.2550
2025-09-11 19:09:00,13.7625,81.3600
2025-09-11 19:10:00,13.7875,81.3675
2025-09-11 19:11:00,13.7900,81.3300
2025-09-11 19:12:00,13.7625,81.1975
2025-09-11 19:13:00,13.7850,81.3475
2025-09-11 19:14:00,13.7750,81.3475
2025-09-11 19:15:00,13.7850,81.2225
2025-09-11 19:16:00,13.7650,81.2875
2025-09-11 19:17:00,13.7725,81.2725
2025-09-11 19:18:00,13.7750,81.3475
2025-09-11 19:19:00,13.7925,81.3300
2025-09-11 19:20:00,13.7775,81.3075
2025-09-11 19:21:00,13.7650,81.3150
2025-09-11 19:22:00,13.7750,81.2725
2025-09-11 19:23:00,13.7925,81.3025
2025-09-11 19:24:00,13.7625,81.2025
2025-09-11 19:25:00,13.7775,81.2725
2025-09-11 19:26:00,13.7850,81.1575
2025-09-11 19:27:00,13.7625,81.1775
2025-09-11 19:28:00,13.7425,81.2125
2025-09-11 19:29:00,13.7525,81.2925
2025-09-11 19:30:00,13.7650,81.3625
2025-09-11 19:31:00,13.7675,81.3475
2025-09-11 19:32:00,13.7675,81.3950
2025-09-11 19:33:00,13.7625,81.5000
2025-09-11 19:34:00,13.7625,81.4925
2025-09-11 19:35:00,13.7575,81.5250
2025-09-11 19:36:00,13.7650,81.5900
2025-09-11 19:37:00,13.7825,81.3550
2025-09-11 19:38:00,13.7475,81.5325
2025-09-11 19:39:00,13.7500,81.5300
2025-09-11 19:40:00,13.7650,81.6000
2025-09-11 19:41:00,13.7650,81.5475
2025-09-11 19:42:00,13.7525,81.5450
2025-09-11 19:43:00,13.7650,81.6750
2025-09-11 19:44:00,13.7900,81.5925
2025-09-11 19:45:00,13.7775,81.6275
2025-09-11 19:46:00,13.7850,81.5575
2025-09-11 19:47:00,13.7850,81.6050
2025-09-11 19:48:00,13.7625,81.6350
2025-09-11 19:49:00,13.7625,81.6525
2025-09-11 19:50:00,13.7650,81.6300
2025-09-11 19:51:00,13.7525,81.6650
2025-09-11 19:52:00,13.7900,81.6600
2025-09-11 19:53:00,13.7750,81.6275
2025-09-11 19:54:00,13.7750,81.6525
2025-09-11 19:55:00,13.7850,81.6450
2025-09-11 19:56:00,13.7550,81.6300
2025-09-11 19:57:00,13.7550,81.7000
2025-09-11 19:58:00,13.7675,81.7550
2025-09-11 19:59:00,13.7925,81.5350
2025-09-11 20:00:00,13.7650,81.7500
2025-09-11 20:01:00,13.7825,81.7425
2025-09-11 20:02:00,13.7625,81.8125
2025-09-11 20:03:00,13.7825,81.9175
2025-09-11 20:04:00,13.7900,81.9775
2025-09-11 20:05:00,13.7825,81.9625
2025-09-11 20:06:00,13.7800,82.0400
2025-09-11 20:07:00,13.7750,82.0150
2025-09-11 20:08:00,13.7800,82.0625
2025-09-11 20:09:00,13.7750,82.0825
2025-09-11 20:10:00,13.7775,82.1550
2025-09-11 20:11:00,13.7575,82.1650
2025-09-11 20:12:00,13.7750,82.2975
2025-09-11 20:13:00,13.7800,82.3575
2025-09-11 20:14:00,13.7800,82.1750
2025-09-11 20:15:00,13.7750,82.4800
2025-09-11 20:16:00,13.8025,82.5050
2025-09-11 20:17:00,13.7875,82.5150
2025-09-11 20:18:00,13.7850,82.5275
2025-09-11 20:19:00,13.7975,82.4925
2025-09-11 20:20:00,13.7650,82.6350
2025-09-11 20:21:00,13.7725,82.5000
2025-09-11 20:22:00,13.7625,82.5775
2025-09-11 20:23:00,13.7500,82.6175
2025-09-11 20:24:00,13.7675,82.6500
2025-09-11 20:25:00,13.7725,82.7125
2025-09-11 20:26:00,13.7900,82.6250
2025-09-11 20:27:00,13.7800,82.6400
2025-09-11 20:28:00,13.7950,82.8225
2025-09-11 20:29:00,13.7950,82.7175
2025-09-11 20:30:00,13.7775,82.6450
2025-09-11 20:31:00,13.8050,82.6350
2025-09-11 20:32:00,13.7750,82.4775
2025-09-11 20:33:00,13.7625,82.4900
2025-09-11 20:34:00,13.7475,82.4975
2025-09-11 20:35:00,13.7625,82.2950
2025-09-11 20:36:00,13.7600,82.5325
2025-09-11 20:37:00,13.7775,82.3700
2025-09-11 20:38:00,13.7525,82.6475
2025-09-11 20:39:00,13.7775,82.7700
2025-09-11 20:40:00,13.7825,82.6125
2025-09-11 20:41:00,13.7650,82.7400
2025-09-11 20:42:00,13.7625,82.7150
2025-09-11 20:43:00,13.7650,82.7225
2025-09-11 20:44:00,13.7575,82.5925
2025-09-11 20:45:00,13.7600,82.7600
2025-09-11 20:46:00,13.7750,82.8025
2025-09-11 20:47:00,13.7675,82.7000
2025-09-11 20:48:00,13.7475,82.7425
2025-09-11 20:49:00,13.7575,82.6375
2025-09-11 20:50:00,13.7600,82.7425
2025-09-11 20:51:00,13.7750,82.7725
2025-09-11 20:52:00,13.7850,82.7725
2025-09-11 20:53:00,13.7850,82.7800
2025-09-11 20:54:00,13.7750,82.7350
2025-09-11 20:55:00,13.7675,82.7725
2025-09-11 20:56:00,13.7600,82.8625
2025-09-11 20:57:00,13.7725,82.6900
2025-09-11 20:58:00,13.7575,83.0525
2025-09-11 20:59:00,13.7450,82.8600
2025-09-11 21:00:00,13.7775,82.8350
2025-09-11 21:01:00,13.7400,83.1375
2025-09-11 21:02:00,13.7675,83.1175
2025-09-11 21:03:00,13.7650,83.1000
2025-09-11 21:04:00,13.7675,83.1400
2025-09-11 21:05:00,13.7400,83.0950
2025-09-11 21:06:00,13.7750,83.1300
2025-09-11 21:07:00,13.7575,83.0600
2025-09-11 21:08:00,13.7750,83.1725
2025-09-11 21:09:00,13.7750,83.0125
2025-09-11 21:10:00,13.7650,83.1000
2025-09-11 21:11:00,13.7525,83.1475
2025-09-11 21:12:00,13.7675,83.2150
2025-09-11 21:13:00,13.7675,83.1325
2025-09-11 21:14:00,13.7625,83.3175
2025-09-11 21:15:00,13.7800,83.2175
2025-09-11 21:16:00,13.7600,83.1300
2025-09-11 21:17:00,13.7925,83.1925
2025-09-11 21:18:00,13.7625,83.1875
2025-09-11 21:19:00,13.7550,83.2950
2025-09-11 21:20:00,13.7650,83.3875
2025-09-11 21:21:00,13.7775,83.2550
2025-09-11 21:22:00,13.7475,83.2775
2025-09-11 21:23:00,13.7825,83.3800
2025-09-11 21:24:00,13.7675,83.3275
2025-09-11 21:25:00,13.7550,83.3100
2025-09-11 21:26:00,13.7625,83.4850
2025-09-11 21:27:00,13.7475,83.5225
2025-09-11 21:28:00,13.7750,83.3700
2025-09-11 21:29:00,13.7525,83.4675
2025-09-11 21:30:00,13.7725,83.6000
2025-09-11 21:31:00,13.7525,83.4675
2025-09-11 21:32:00,13.7425,83.5400
2025-09-11 21:33:00,13.7475,83.5675
2025-09-11 21:34:00,13.7475,83.5900
2025-09-11 21:35:00,13.7625,83.5175
2025-09-11 21:36:00,13.7650,83.6925
2025-09-11 21:37:00,13.7650,83.7300
2025-09-11 21:38:00,13.7800,83.4250
2025-09-11 21:39:00,13.7550,83.5775
2025-09-11 21:40:00,13.7875,83.4975
2025-09-11 21:41:00,13.7650,83.5575
2025-09-11 21:42:00,13.7525,83.5450
2025-09-11 21:43:00,13.7500,83.5725
2025-09-11 21:44:00,13.7475,83.6825
2025-09-11 21:45:00,13.7450,83.7150
2025-09-11 21:46:00,13.7525,83.6950
2025-09-11 21:47:00,13.7300,83.6925
2025-09-11 21:48:00,13.7625,83.6725
2025-09-11 21:49:00,13.7475,83.5625
2025-09-11 21:50:00,13.7650,83.8350
2025-09-11 21:51:00,13.7900,83.7850
2025-09-11 21:52:00,13.7625,83.8175
2025-09-11 21:53:00,13.7750,83.7500
2025-09-11 21:54:00,13.7625,83.7500
2025-09-11 21:55:00,13.7625,83.6975
2025-09-11 21:56:00,13.7550,83.5550
2025-09-11 21:57:00,13.7500,83.7425
2025-09-11 21:58:00,13.7525,83.6975
2025-09-11 21:59:00,13.7550,83.6050
2025-09-11 22:00:00,13.7400,83.8025
2025-09-11 22:01:00,13.7450,83.8300
2025-09-11 22:02:00,13.7625,83.8050
2025-09-11 22:03:00,13.7600,83.7775
2025-09-11 22:04:00,13.7525,83.6500
2025-09-11 22:05:00,13.7500,83.7125
2025-09-11 22:06:00,13.7150,83.7950
2025-09-11 22:07:00,13.7250,83.6125
2025-09-11 22:08:00,13.7250,83.6375
2025-09-11 22:09:00,13.7375,83.7200
2025-09-11 22:10:00,13.7600,83.4150
2025-09-11 22:11:00,13.7525,83.6500
2025-09-11 22:12:00,13.7575,83.6350
2025-09-11 22:13:00,13.7475,83.5425
2025-09-11 22:14:00,13.7525,83.6975
2025-09-11 22:15:00,13.7375,83.6675
2025-09-11 22:16:00,13.7600,83.7825
2025-09-11 22:17:00,13.7650,83.7550
2025-09-11 22:18:00,13.7675,83.8425
2025-09-11 22:19:00,13.8025,83.7500
2025-09-11 22:20:00,13.7650,83.8175
2025-09-11 22:21:00,13.7500,83.8550
2025-09-11 22:22:00,13.7675,83.6650
2025-09-11 22:23:00,13.7550,83.8275
2025-09-11 22:24:00,13.7625,83.8175
2025-09-11 22:25:00,13.7775,83.8850
2025-09-11 22:26:00,13.7375,83.8350
2025-09-11 22:27:00,13.7625,83.8975
2025-09-11 22:28:00,13.7800,83.6225
2025-09-11 22:29:00,13.7850,83.8100
2025-09-11 22:30:00,13.7650,83.7925
2025-09-11 22:31:00,13.7750,83.6325
2025-09-11 22:32:00,13.7375,83.7875
2025-09-11 22:33:00,13.7525,83.6200
2025-09-11 22:34:00,13.7525,83.7375
2025-09-11 22:35:00,13.7375,83.6575
2025-09-11 22:36:00,13.7275,83.8500
2025-09-11 22:37:00,13.7450,83.8525
