Bat_ID	DateTime	NumberDate	Temperature	AmbientT	deltaT	DateType	Days_From_Anchor	Day_Number	ExperimentDay	Serial Number	Logger Name	Bat Pittag	Injection_Used	Calibration	Group	Date Attached	Date Removed	BUTT Status	Treatment	Innoculation Date	Boost Date	Trim Date	Logger location	Notes	Filename	Attachment_Date	Removal_Date
64	2025-06-01T18:40:00Z	1748803200	34.70677079107505	26.094	8.61277079107505	Baseline	6.777777777777778	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T18:50:00Z	1748803800	34.70677079107505	25.594	9.11277079107505	Baseline	6.784722222222222	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T19:00:00Z	1748804400	34.70677079107505	25.594	9.11277079107505	Baseline	6.791666666666667	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T19:10:00Z	1748805000	34.70677079107505	25.094	9.61277079107505	Baseline	6.798611111111111	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T19:20:00Z	1748805600	34.198004056795135	24.594	9.604004056795134	Baseline	6.805555555555555	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T19:30:00Z	1748806200	34.198004056795135	24.594	9.604004056795134	Baseline	6.8125	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T19:40:00Z	1748806800	33.68923732251521	24.594	9.09523732251521	Baseline	6.819444444444445	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T19:50:00Z	1748807400	35.215537525354975	24.594	10.621537525354974	Baseline	6.826388888888889	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T20:00:00Z	1748808000	34.70677079107505	24.094	10.61277079107505	Baseline	6.833333333333333	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T20:10:00Z	1748808600	34.70677079107505	24.094	10.61277079107505	Baseline	6.840277777777778	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T20:20:00Z	1748809200	34.198004056795135	24.094	10.104004056795134	Baseline	6.847222222222222	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T20:30:00Z	1748809800	34.198004056795135	24.094	10.104004056795134	Baseline	6.854166666666667	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T20:40:00Z	1748810400	36.23307099391481	23.594	12.639070993914807	Baseline	6.861111111111111	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T20:50:00Z	1748811000	37.25060446247465	23.594	13.656604462474647	Baseline	6.868055555555555	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T21:00:00Z	1748811600	37.759371196754564	23.594	14.165371196754563	Baseline	6.875	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T21:10:00Z	1748812200	34.70677079107505	23.093	11.613770791075051	Baseline	6.881944444444445	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T21:20:00Z	1748812800	33.1804705882353	23.093	10.087470588235302	Baseline	6.888888888888889	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T21:30:00Z	1748813400	37.25060446247465	23.093	14.157604462474648	Baseline	6.895833333333333	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T21:40:00Z	1748814000	36.74183772819473	23.093	13.648837728194732	Baseline	6.902777777777778	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T21:50:00Z	1748814600	36.74183772819473	23.093	13.648837728194732	Baseline	6.909722222222222	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T22:00:00Z	1748815200	33.1804705882353	22.593	10.587470588235302	Baseline	6.916666666666667	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T22:10:00Z	1748815800	36.74183772819473	22.593	14.148837728194732	Baseline	6.923611111111111	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T22:20:00Z	1748816400	35.724304259634884	22.593	13.131304259634884	Baseline	6.930555555555555	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T22:30:00Z	1748817000	35.724304259634884	22.593	13.131304259634884	Baseline	6.9375	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T22:40:00Z	1748817600	34.198004056795135	22.593	11.605004056795135	Baseline	6.944444444444445	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T22:50:00Z	1748818200	35.724304259634884	22.593	13.131304259634884	Baseline	6.951388888888889	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T23:00:00Z	1748818800	34.198004056795135	22.593	11.605004056795135	Baseline	6.958333333333333	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T23:10:00Z	1748819400	34.70677079107505	22.093	12.613770791075051	Baseline	6.965277777777778	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T23:20:00Z	1748820000	35.724304259634884	22.593	13.131304259634884	Baseline	6.972222222222222	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T23:30:00Z	1748820600	35.215537525354975	22.593	12.622537525354975	Baseline	6.979166666666667	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T23:40:00Z	1748821200	35.724304259634884	22.593	13.131304259634884	Baseline	6.986111111111111	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-01T23:50:00Z	1748821800	32.67170385395538	22.593	10.078703853955378	Baseline	6.993055555555555	6	D6	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T00:00:00Z	1748822400	36.74183772819473	21.092	15.649837728194733	Bleed	7	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T00:10:00Z	1748823000	35.724304259634884	21.592	14.132304259634886	Bleed	7.006944444444445	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T00:20:00Z	1748823600	36.23307099391481	21.592	14.64107099391481	Bleed	7.013888888888889	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T00:30:00Z	1748824200	35.724304259634884	21.592	14.132304259634886	Bleed	7.020833333333333	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T00:40:00Z	1748824800	34.70677079107505	21.592	13.114770791075053	Bleed	7.027777777777778	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T00:50:00Z	1748825400	34.198004056795135	21.592	12.606004056795136	Bleed	7.034722222222222	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T01:00:00Z	1748826000	34.70677079107505	21.592	13.114770791075053	Bleed	7.041666666666667	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T01:10:00Z	1748826600	35.724304259634884	21.092	14.632304259634886	Bleed	7.048611111111111	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T01:20:00Z	1748827200	36.23307099391481	21.092	15.14107099391481	Bleed	7.055555555555555	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T01:30:00Z	1748827800	35.724304259634884	21.092	14.632304259634886	Bleed	7.0625	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T01:40:00Z	1748828400	35.215537525354975	21.092	14.123537525354976	Bleed	7.069444444444445	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T01:50:00Z	1748829000	35.724304259634884	21.092	14.632304259634886	Bleed	7.076388888888889	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T02:00:00Z	1748829600	34.198004056795135	21.092	13.106004056795136	Bleed	7.083333333333333	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T02:10:00Z	1748830200	36.23307099391481	21.092	15.14107099391481	Bleed	7.090277777777778	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T02:20:00Z	1748830800	35.215537525354975	21.092	14.123537525354976	Bleed	7.097222222222222	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T02:30:00Z	1748831400	35.724304259634884	21.092	14.632304259634886	Bleed	7.104166666666667	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T02:40:00Z	1748832000	35.724304259634884	21.092	14.632304259634886	Bleed	7.111111111111111	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T02:50:00Z	1748832600	35.724304259634884	20.591	15.133304259634883	Bleed	7.118055555555555	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T03:00:00Z	1748833200	35.215537525354975	20.591	14.624537525354974	Bleed	7.125	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T03:10:00Z	1748833800	35.724304259634884	20.591	15.133304259634883	Bleed	7.131944444444445	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T03:20:00Z	1748834400	36.23307099391481	20.591	15.642070993914807	Bleed	7.138888888888889	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T03:30:00Z	1748835000	36.23307099391481	20.591	15.642070993914807	Bleed	7.145833333333333	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T03:40:00Z	1748835600	35.724304259634884	20.591	15.133304259634883	Bleed	7.152777777777778	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T03:50:00Z	1748836200	35.724304259634884	20.591	15.133304259634883	Bleed	7.159722222222222	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T04:00:00Z	1748836800	34.198004056795135	20.591	13.607004056795134	Bleed	7.166666666666667	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T04:10:00Z	1748837400	34.198004056795135	20.591	13.607004056795134	Bleed	7.173611111111111	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T04:20:00Z	1748838000	33.68923732251521	20.591	13.09823732251521	Bleed	7.180555555555555	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T04:30:00Z	1748838600	33.1804705882353	20.591	12.5894705882353	Bleed	7.1875	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T04:40:00Z	1748839200	33.68923732251521	20.591	13.09823732251521	Bleed	7.194444444444445	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T04:50:00Z	1748839800	33.68923732251521	20.591	13.09823732251521	Bleed	7.201388888888889	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T05:00:00Z	1748840400	33.1804705882353	20.591	12.5894705882353	Bleed	7.208333333333333	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T05:10:00Z	1748841000	33.1804705882353	20.591	12.5894705882353	Bleed	7.215277777777778	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T05:20:00Z	1748841600	33.1804705882353	20.091	13.0894705882353	Bleed	7.222222222222222	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T05:30:00Z	1748842200	33.68923732251521	20.091	13.59823732251521	Bleed	7.229166666666667	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T05:40:00Z	1748842800	32.67170385395538	20.091	12.580703853955377	Bleed	7.236111111111111	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T05:50:00Z	1748843400	35.215537525354975	20.591	14.624537525354974	Bleed	7.243055555555555	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
64	2025-06-02T06:00:00Z	1748844000	34.198004056795135	20.591	13.607004056795134	Bleed	7.25	7	D7	2D00000081244E41	C1	IE36054	Initial	1	3	2025-05-20T00:00:00Z	2025-06-12T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-11T00:00:00Z	NA	NA	MOCO_Band64.1.csv	1747699200	1749686400
