DateTime	Unit	Value	NumberDate
2025-05-24T22:00:00Z	C	24.094	1748124000
2025-05-24T22:10:00Z	C	24.594	1748124600
2025-05-24T22:20:00Z	C	24.594	1748125200
2025-05-24T22:30:00Z	C	24.594	1748125800
2025-05-24T22:40:00Z	C	24.594	1748126400
2025-05-24T22:50:00Z	C	24.094	1748127000
2025-05-24T23:00:00Z	C	24.094	1748127600
2025-05-24T23:10:00Z	C	24.094	1748128200
2025-05-24T23:20:00Z	C	23.594	1748128800
2025-05-24T23:30:00Z	C	23.594	1748129400
2025-05-24T23:40:00Z	C	23.594	1748130000
2025-05-24T23:50:00Z	C	23.594	1748130600
2025-05-25T00:00:00Z	C	23.594	1748131200
2025-05-25T00:10:00Z	C	23.594	1748131800
2025-05-25T00:20:00Z	C	23.594	1748132400
2025-05-25T00:30:00Z	C	23.093	1748133000
2025-05-25T00:40:00Z	C	23.594	1748133600
2025-05-25T00:50:00Z	C	23.093	1748134200
2025-05-25T01:00:00Z	C	23.093	1748134800
2025-05-25T01:10:00Z	C	23.093	1748135400
2025-05-25T01:20:00Z	C	23.093	1748136000
2025-05-25T01:30:00Z	C	23.594	1748136600
2025-05-25T01:40:00Z	C	23.594	1748137200
2025-05-25T01:50:00Z	C	23.093	1748137800
2025-05-25T02:00:00Z	C	21.592	1748138400
2025-05-25T02:10:00Z	C	20.591	1748139000
2025-05-25T02:20:00Z	C	20.091	1748139600
2025-05-25T02:30:00Z	C	19.59	1748140200
2025-05-25T02:40:00Z	C	19.59	1748140800
2025-05-25T02:50:00Z	C	19.59	1748141400
2025-05-25T03:00:00Z	C	19.59	1748142000
2025-05-25T03:10:00Z	C	19.089	1748142600
2025-05-25T03:20:00Z	C	19.089	1748143200
2025-05-25T03:30:00Z	C	19.089	1748143800
2025-05-25T03:40:00Z	C	19.089	1748144400
2025-05-25T03:50:00Z	C	19.089	1748145000
2025-05-25T04:00:00Z	C	19.089	1748145600
2025-05-25T04:10:00Z	C	18.589	1748146200
2025-05-25T04:20:00Z	C	18.589	1748146800
2025-05-25T04:30:00Z	C	18.589	1748147400
2025-05-25T04:40:00Z	C	18.589	1748148000
2025-05-25T04:50:00Z	C	18.589	1748148600
2025-05-25T05:00:00Z	C	18.589	1748149200
2025-05-25T05:10:00Z	C	18.589	1748149800
2025-05-25T05:20:00Z	C	18.589	1748150400
2025-05-25T05:30:00Z	C	18.589	1748151000
2025-05-25T05:40:00Z	C	18.589	1748151600
2025-05-25T05:50:00Z	C	19.089	1748152200
2025-05-25T06:00:00Z	C	18.589	1748152800
2025-05-25T06:10:00Z	C	18.589	1748153400
2025-05-25T06:20:00Z	C	18.589	1748154000
2025-05-25T06:30:00Z	C	18.589	1748154600
2025-05-25T06:40:00Z	C	18.589	1748155200
2025-05-25T06:50:00Z	C	19.089	1748155800
2025-05-25T07:00:00Z	C	19.089	1748156400
2025-05-25T07:10:00Z	C	19.089	1748157000
2025-05-25T07:20:00Z	C	19.59	1748157600
2025-05-25T07:30:00Z	C	20.091	1748158200
2025-05-25T07:40:00Z	C	20.091	1748158800
2025-05-25T07:50:00Z	C	20.591	1748159400
2025-05-25T08:00:00Z	C	21.592	1748160000
2025-05-25T08:10:00Z	C	21.592	1748160600
2025-05-25T08:20:00Z	C	24.594	1748161200
2025-05-25T08:30:00Z	C	23.594	1748161800
2025-05-25T08:40:00Z	C	22.593	1748162400
2025-05-25T08:50:00Z	C	23.594	1748163000
2025-05-25T09:00:00Z	C	25.594	1748163600
2025-05-25T09:10:00Z	C	28.592	1748164200
2025-05-25T09:20:00Z	C	29.591	1748164800
2025-05-25T09:30:00Z	C	29.591	1748165400
2025-05-25T09:40:00Z	C	27.093	1748166000
2025-05-25T09:50:00Z	C	26.094	1748166600
2025-05-25T10:00:00Z	C	26.593	1748167200
2025-05-25T10:10:00Z	C	26.094	1748167800
2025-05-25T10:20:00Z	C	27.093	1748168400
2025-05-25T10:30:00Z	C	27.593	1748169000
2025-05-25T10:40:00Z	C	27.093	1748169600
2025-05-25T10:50:00Z	C	26.593	1748170200
2025-05-25T11:00:00Z	C	27.093	1748170800
2025-05-25T11:10:00Z	C	27.093	1748171400
2025-05-25T11:20:00Z	C	27.093	1748172000
2025-05-25T11:30:00Z	C	27.093	1748172600
2025-05-25T11:40:00Z	C	27.093	1748173200
2025-05-25T11:50:00Z	C	27.593	1748173800
2025-05-25T12:00:00Z	C	27.593	1748174400
2025-05-25T12:10:00Z	C	27.593	1748175000
2025-05-25T12:20:00Z	C	27.593	1748175600
2025-05-25T12:30:00Z	C	27.593	1748176200
2025-05-25T12:40:00Z	C	27.593	1748176800
2025-05-25T12:50:00Z	C	27.593	1748177400
2025-05-25T13:00:00Z	C	27.593	1748178000
2025-05-25T13:10:00Z	C	27.593	1748178600
2025-05-25T13:20:00Z	C	28.092	1748179200
2025-05-25T13:30:00Z	C	27.593	1748179800
2025-05-25T13:40:00Z	C	28.092	1748180400
2025-05-25T13:50:00Z	C	27.593	1748181000
2025-05-25T14:00:00Z	C	27.593	1748181600
2025-05-25T14:10:00Z	C	27.093	1748182200
2025-05-25T14:20:00Z	C	27.093	1748182800
2025-05-25T14:30:00Z	C	27.093	1748183400
2025-05-25T14:40:00Z	C	27.093	1748184000
2025-05-25T14:50:00Z	C	26.593	1748184600
2025-05-25T15:00:00Z	C	26.593	1748185200
2025-05-25T15:10:00Z	C	26.593	1748185800
2025-05-25T15:20:00Z	C	26.593	1748186400
2025-05-25T15:30:00Z	C	26.593	1748187000
2025-05-25T15:40:00Z	C	26.593	1748187600
2025-05-25T15:50:00Z	C	26.094	1748188200
2025-05-25T16:00:00Z	C	26.593	1748188800
2025-05-25T16:10:00Z	C	26.593	1748189400
2025-05-25T16:20:00Z	C	26.593	1748190000
2025-05-25T16:30:00Z	C	27.093	1748190600
2025-05-25T16:40:00Z	C	27.093	1748191200
2025-05-25T16:50:00Z	C	27.093	1748191800
2025-05-25T17:00:00Z	C	26.593	1748192400
2025-05-25T17:10:00Z	C	26.593	1748193000
2025-05-25T17:20:00Z	C	26.593	1748193600
2025-05-25T17:30:00Z	C	26.593	1748194200
2025-05-25T17:40:00Z	C	27.093	1748194800
2025-05-25T17:50:00Z	C	26.593	1748195400
2025-05-25T18:00:00Z	C	26.593	1748196000
2025-05-25T18:10:00Z	C	26.593	1748196600
2025-05-25T18:20:00Z	C	26.593	1748197200
2025-05-25T18:30:00Z	C	26.094	1748197800
2025-05-25T18:40:00Z	C	26.094	1748198400
2025-05-25T18:50:00Z	C	25.594	1748199000
2025-05-25T19:00:00Z	C	25.594	1748199600
2025-05-25T19:10:00Z	C	25.094	1748200200
2025-05-25T19:20:00Z	C	25.094	1748200800
2025-05-25T19:30:00Z	C	24.594	1748201400
2025-05-25T19:40:00Z	C	24.594	1748202000
2025-05-25T19:50:00Z	C	24.594	1748202600
2025-05-25T20:00:00Z	C	24.094	1748203200
2025-05-25T20:10:00Z	C	24.094	1748203800
2025-05-25T20:20:00Z	C	24.094	1748204400
2025-05-25T20:30:00Z	C	23.594	1748205000
2025-05-25T20:40:00Z	C	23.594	1748205600
2025-05-25T20:50:00Z	C	24.094	1748206200
2025-05-25T21:00:00Z	C	23.594	1748206800
2025-05-25T21:10:00Z	C	23.093	1748207400
2025-05-25T21:20:00Z	C	23.594	1748208000
2025-05-25T21:30:00Z	C	23.093	1748208600
2025-05-25T21:40:00Z	C	23.093	1748209200
2025-05-25T21:50:00Z	C	23.093	1748209800
2025-05-25T22:00:00Z	C	23.093	1748210400
2025-05-25T22:10:00Z	C	23.093	1748211000
2025-05-25T22:20:00Z	C	22.593	1748211600
2025-05-25T22:30:00Z	C	23.093	1748212200
2025-05-25T22:40:00Z	C	23.093	1748212800
2025-05-25T22:50:00Z	C	23.093	1748213400
2025-05-25T23:00:00Z	C	23.093	1748214000
2025-05-25T23:10:00Z	C	22.593	1748214600
2025-05-25T23:20:00Z	C	22.593	1748215200
2025-05-25T23:30:00Z	C	22.593	1748215800
2025-05-25T23:40:00Z	C	22.593	1748216400
2025-05-25T23:50:00Z	C	22.593	1748217000
2025-05-26T00:00:00Z	C	22.593	1748217600
2025-05-26T00:10:00Z	C	22.593	1748218200
2025-05-26T00:20:00Z	C	22.593	1748218800
2025-05-26T00:30:00Z	C	22.593	1748219400
2025-05-26T00:40:00Z	C	22.593	1748220000
2025-05-26T00:50:00Z	C	22.593	1748220600
2025-05-26T01:00:00Z	C	22.093	1748221200
2025-05-26T01:10:00Z	C	21.592	1748221800
2025-05-26T01:20:00Z	C	21.592	1748222400
2025-05-26T01:30:00Z	C	21.592	1748223000
2025-05-26T01:40:00Z	C	21.092	1748223600
2025-05-26T01:50:00Z	C	21.092	1748224200
2025-05-26T02:00:00Z	C	21.592	1748224800
2025-05-26T02:10:00Z	C	21.092	1748225400
2025-05-26T02:20:00Z	C	21.092	1748226000
2025-05-26T02:30:00Z	C	21.092	1748226600
2025-05-26T02:40:00Z	C	21.592	1748227200
2025-05-26T02:50:00Z	C	21.592	1748227800
2025-05-26T03:00:00Z	C	21.592	1748228400
2025-05-26T03:10:00Z	C	21.092	1748229000
2025-05-26T03:20:00Z	C	21.092	1748229600
2025-05-26T03:30:00Z	C	21.092	1748230200
2025-05-26T03:40:00Z	C	21.092	1748230800
2025-05-26T03:50:00Z	C	21.092	1748231400
2025-05-26T04:00:00Z	C	21.092	1748232000
2025-05-26T04:10:00Z	C	21.092	1748232600
2025-05-26T04:20:00Z	C	21.092	1748233200
2025-05-26T04:30:00Z	C	21.092	1748233800
2025-05-26T04:40:00Z	C	20.591	1748234400
2025-05-26T04:50:00Z	C	20.591	1748235000
2025-05-26T05:00:00Z	C	20.591	1748235600
2025-05-26T05:10:00Z	C	20.591	1748236200
2025-05-26T05:20:00Z	C	20.091	1748236800
2025-05-26T05:30:00Z	C	20.091	1748237400
2025-05-26T05:40:00Z	C	20.091	1748238000
2025-05-26T05:50:00Z	C	20.591	1748238600
2025-05-26T06:00:00Z	C	20.591	1748239200
2025-05-26T06:10:00Z	C	20.091	1748239800
2025-05-26T06:20:00Z	C	20.091	1748240400
2025-05-26T06:30:00Z	C	20.091	1748241000
2025-05-26T06:40:00Z	C	20.091	1748241600
2025-05-26T06:50:00Z	C	20.091	1748242200
2025-05-26T07:00:00Z	C	19.59	1748242800
2025-05-26T07:10:00Z	C	20.091	1748243400
2025-05-26T07:20:00Z	C	20.591	1748244000
2025-05-26T07:30:00Z	C	21.092	1748244600
2025-05-26T07:40:00Z	C	22.593	1748245200
2025-05-26T07:50:00Z	C	23.594	1748245800
2025-05-26T08:00:00Z	C	24.094	1748246400
2025-05-26T08:10:00Z	C	23.093	1748247000
2025-05-26T08:20:00Z	C	22.093	1748247600
2025-05-26T08:30:00Z	C	22.093	1748248200
2025-05-26T08:40:00Z	C	23.093	1748248800
2025-05-26T08:50:00Z	C	22.593	1748249400
2025-05-26T09:00:00Z	C	23.093	1748250000
2025-05-26T09:10:00Z	C	23.594	1748250600
2025-05-26T09:20:00Z	C	23.093	1748251200
2025-05-26T09:30:00Z	C	23.093	1748251800
2025-05-26T09:40:00Z	C	23.594	1748252400
2025-05-26T09:50:00Z	C	23.594	1748253000
2025-05-26T10:00:00Z	C	23.594	1748253600
2025-05-26T10:10:00Z	C	23.594	1748254200
2025-05-26T10:20:00Z	C	23.594	1748254800
2025-05-26T10:30:00Z	C	23.594	1748255400
2025-05-26T10:40:00Z	C	24.094	1748256000
2025-05-26T10:50:00Z	C	24.594	1748256600
2025-05-26T11:00:00Z	C	24.594	1748257200
2025-05-26T11:10:00Z	C	25.094	1748257800
2025-05-26T11:20:00Z	C	25.094	1748258400
2025-05-26T11:30:00Z	C	25.094	1748259000
2025-05-26T11:40:00Z	C	25.094	1748259600
2025-05-26T11:50:00Z	C	25.094	1748260200
2025-05-26T12:00:00Z	C	25.094	1748260800
2025-05-26T12:10:00Z	C	25.594	1748261400
2025-05-26T12:20:00Z	C	26.094	1748262000
2025-05-26T12:30:00Z	C	26.593	1748262600
2025-05-26T12:40:00Z	C	25.594	1748263200
2025-05-26T12:50:00Z	C	25.594	1748263800
2025-05-26T13:00:00Z	C	26.094	1748264400
2025-05-26T13:10:00Z	C	26.094	1748265000
2025-05-26T13:20:00Z	C	26.593	1748265600
2025-05-26T13:30:00Z	C	26.593	1748266200
2025-05-26T13:40:00Z	C	26.593	1748266800
2025-05-26T13:50:00Z	C	26.593	1748267400
2025-05-26T14:00:00Z	C	26.593	1748268000
2025-05-26T14:10:00Z	C	26.593	1748268600
2025-05-26T14:20:00Z	C	27.093	1748269200
2025-05-26T14:30:00Z	C	27.093	1748269800
2025-05-26T14:40:00Z	C	27.593	1748270400
2025-05-26T14:50:00Z	C	27.093	1748271000
2025-05-26T15:00:00Z	C	27.593	1748271600
2025-05-26T15:10:00Z	C	27.593	1748272200
2025-05-26T15:20:00Z	C	27.593	1748272800
2025-05-26T15:30:00Z	C	27.593	1748273400
2025-05-26T15:40:00Z	C	27.593	1748274000
2025-05-26T15:50:00Z	C	27.093	1748274600
2025-05-26T16:00:00Z	C	27.093	1748275200
2025-05-26T16:10:00Z	C	27.593	1748275800
2025-05-26T16:20:00Z	C	27.093	1748276400
2025-05-26T16:30:00Z	C	27.093	1748277000
2025-05-26T16:40:00Z	C	27.093	1748277600
2025-05-26T16:50:00Z	C	26.593	1748278200
2025-05-26T17:00:00Z	C	27.093	1748278800
2025-05-26T17:10:00Z	C	27.093	1748279400
2025-05-26T17:20:00Z	C	27.093	1748280000
2025-05-26T17:30:00Z	C	27.093	1748280600
2025-05-26T17:40:00Z	C	27.093	1748281200
2025-05-26T17:50:00Z	C	27.093	1748281800
2025-05-26T18:00:00Z	C	27.093	1748282400
2025-05-26T18:10:00Z	C	26.593	1748283000
2025-05-26T18:20:00Z	C	26.593	1748283600
2025-05-26T18:30:00Z	C	26.094	1748284200
2025-05-26T18:40:00Z	C	26.094	1748284800
2025-05-26T18:50:00Z	C	26.094	1748285400
2025-05-26T19:00:00Z	C	25.594	1748286000
2025-05-26T19:10:00Z	C	25.094	1748286600
2025-05-26T19:20:00Z	C	25.094	1748287200
2025-05-26T19:30:00Z	C	25.094	1748287800
2025-05-26T19:40:00Z	C	24.594	1748288400
2025-05-26T19:50:00Z	C	24.594	1748289000
2025-05-26T20:00:00Z	C	24.594	1748289600
2025-05-26T20:10:00Z	C	24.094	1748290200
2025-05-26T20:20:00Z	C	24.094	1748290800
2025-05-26T20:30:00Z	C	23.594	1748291400
2025-05-26T20:40:00Z	C	23.594	1748292000
2025-05-26T20:50:00Z	C	23.594	1748292600
2025-05-26T21:00:00Z	C	23.594	1748293200
2025-05-26T21:10:00Z	C	23.093	1748293800
2025-05-26T21:20:00Z	C	23.093	1748294400
2025-05-26T21:30:00Z	C	23.093	1748295000
2025-05-26T21:40:00Z	C	23.093	1748295600
2025-05-26T21:50:00Z	C	23.093	1748296200
2025-05-26T22:00:00Z	C	23.093	1748296800
2025-05-26T22:10:00Z	C	22.593	1748297400
2025-05-26T22:20:00Z	C	22.593	1748298000
2025-05-26T22:30:00Z	C	22.593	1748298600
2025-05-26T22:40:00Z	C	22.593	1748299200
2025-05-26T22:50:00Z	C	22.593	1748299800
2025-05-26T23:00:00Z	C	22.593	1748300400
2025-05-26T23:10:00Z	C	22.593	1748301000
2025-05-26T23:20:00Z	C	22.593	1748301600
2025-05-26T23:30:00Z	C	22.593	1748302200
2025-05-26T23:40:00Z	C	22.093	1748302800
2025-05-26T23:50:00Z	C	22.093	1748303400
2025-05-27T00:00:00Z	C	22.093	1748304000
2025-05-27T00:10:00Z	C	22.093	1748304600
2025-05-27T00:20:00Z	C	22.093	1748305200
2025-05-27T00:30:00Z	C	22.093	1748305800
2025-05-27T00:40:00Z	C	22.093	1748306400
2025-05-27T00:50:00Z	C	22.093	1748307000
2025-05-27T01:00:00Z	C	22.093	1748307600
2025-05-27T01:10:00Z	C	22.093	1748308200
2025-05-27T01:20:00Z	C	22.093	1748308800
2025-05-27T01:30:00Z	C	22.093	1748309400
2025-05-27T01:40:00Z	C	22.093	1748310000
2025-05-27T01:50:00Z	C	22.093	1748310600
2025-05-27T02:00:00Z	C	20.591	1748311200
2025-05-27T02:10:00Z	C	20.091	1748311800
2025-05-27T02:20:00Z	C	19.59	1748312400
2025-05-27T02:30:00Z	C	18.589	1748313000
2025-05-27T02:40:00Z	C	18.589	1748313600
2025-05-27T02:50:00Z	C	18.589	1748314200
2025-05-27T03:00:00Z	C	18.088	1748314800
2025-05-27T03:10:00Z	C	18.088	1748315400
2025-05-27T03:20:00Z	C	18.088	1748316000
2025-05-27T03:30:00Z	C	18.589	1748316600
2025-05-27T03:40:00Z	C	18.589	1748317200
2025-05-27T03:50:00Z	C	18.589	1748317800
2025-05-27T04:00:00Z	C	18.589	1748318400
2025-05-27T04:10:00Z	C	18.589	1748319000
2025-05-27T04:20:00Z	C	18.589	1748319600
2025-05-27T04:30:00Z	C	18.589	1748320200
2025-05-27T04:40:00Z	C	18.589	1748320800
2025-05-27T04:50:00Z	C	18.589	1748321400
2025-05-27T05:00:00Z	C	18.589	1748322000
2025-05-27T05:10:00Z	C	18.589	1748322600
2025-05-27T05:20:00Z	C	18.589	1748323200
2025-05-27T05:30:00Z	C	18.589	1748323800
2025-05-27T05:40:00Z	C	18.088	1748324400
2025-05-27T05:50:00Z	C	18.088	1748325000
2025-05-27T06:00:00Z	C	18.589	1748325600
2025-05-27T06:10:00Z	C	18.589	1748326200
2025-05-27T06:20:00Z	C	18.589	1748326800
2025-05-27T06:30:00Z	C	18.589	1748327400
2025-05-27T06:40:00Z	C	18.589	1748328000
2025-05-27T06:50:00Z	C	19.089	1748328600
2025-05-27T07:00:00Z	C	19.089	1748329200
2025-05-27T07:10:00Z	C	19.089	1748329800
2025-05-27T07:20:00Z	C	19.59	1748330400
2025-05-27T07:30:00Z	C	19.59	1748331000
2025-05-27T07:40:00Z	C	20.091	1748331600
2025-05-27T07:50:00Z	C	20.591	1748332200
2025-05-27T08:00:00Z	C	21.592	1748332800
2025-05-27T08:10:00Z	C	23.093	1748333400
2025-05-27T08:20:00Z	C	23.093	1748334000
2025-05-27T08:30:00Z	C	26.094	1748334600
2025-05-27T08:40:00Z	C	27.093	1748335200
2025-05-27T08:50:00Z	C	26.593	1748335800
2025-05-27T09:00:00Z	C	26.094	1748336400
2025-05-27T09:10:00Z	C	28.092	1748337000
2025-05-27T09:20:00Z	C	26.593	1748337600
2025-05-27T09:30:00Z	C	25.094	1748338200
2025-05-27T09:40:00Z	C	24.094	1748338800
2025-05-27T09:50:00Z	C	24.094	1748339400
2025-05-27T10:00:00Z	C	24.594	1748340000
2025-05-27T10:10:00Z	C	24.594	1748340600
2025-05-27T10:20:00Z	C	24.594	1748341200
2025-05-27T10:30:00Z	C	24.594	1748341800
2025-05-27T10:40:00Z	C	24.094	1748342400
2025-05-27T10:50:00Z	C	24.094	1748343000
2025-05-27T11:00:00Z	C	24.094	1748343600
2025-05-27T11:10:00Z	C	24.094	1748344200
2025-05-27T11:20:00Z	C	24.594	1748344800
2025-05-27T11:30:00Z	C	24.594	1748345400
2025-05-27T11:40:00Z	C	24.594	1748346000
2025-05-27T11:50:00Z	C	24.594	1748346600
2025-05-27T12:00:00Z	C	24.594	1748347200
2025-05-27T12:10:00Z	C	22.593	1748347800
2025-05-27T12:20:00Z	C	20.591	1748348400
2025-05-27T12:30:00Z	C	20.091	1748349000
2025-05-27T12:40:00Z	C	20.591	1748349600
2025-05-27T12:50:00Z	C	21.592	1748350200
2025-05-27T13:00:00Z	C	22.093	1748350800
2025-05-27T13:10:00Z	C	23.093	1748351400
2025-05-27T13:20:00Z	C	23.594	1748352000
2025-05-27T13:30:00Z	C	23.594	1748352600
2025-05-27T13:40:00Z	C	24.094	1748353200
2025-05-27T13:50:00Z	C	25.094	1748353800
2025-05-27T14:00:00Z	C	25.094	1748354400
2025-05-27T14:10:00Z	C	25.594	1748355000
2025-05-27T14:20:00Z	C	25.594	1748355600
2025-05-27T14:30:00Z	C	26.094	1748356200
2025-05-27T14:40:00Z	C	25.594	1748356800
2025-05-27T14:50:00Z	C	25.594	1748357400
2025-05-27T15:00:00Z	C	25.594	1748358000
2025-05-27T15:10:00Z	C	25.594	1748358600
2025-05-27T15:20:00Z	C	26.094	1748359200
2025-05-27T15:30:00Z	C	26.094	1748359800
2025-05-27T15:40:00Z	C	26.094	1748360400
2025-05-27T15:50:00Z	C	26.094	1748361000
2025-05-27T16:00:00Z	C	25.594	1748361600
2025-05-27T16:10:00Z	C	25.094	1748362200
2025-05-27T16:20:00Z	C	25.094	1748362800
2025-05-27T16:30:00Z	C	25.094	1748363400
2025-05-27T16:40:00Z	C	25.594	1748364000
2025-05-27T16:50:00Z	C	25.594	1748364600
2025-05-27T17:00:00Z	C	25.094	1748365200
2025-05-27T17:10:00Z	C	25.094	1748365800
2025-05-27T17:20:00Z	C	25.094	1748366400
2025-05-27T17:30:00Z	C	25.594	1748367000
2025-05-27T17:40:00Z	C	26.094	1748367600
2025-05-27T17:50:00Z	C	26.094	1748368200
2025-05-27T18:00:00Z	C	26.094	1748368800
2025-05-27T18:10:00Z	C	25.594	1748369400
2025-05-27T18:20:00Z	C	25.094	1748370000
2025-05-27T18:30:00Z	C	25.094	1748370600
2025-05-27T18:40:00Z	C	24.594	1748371200
2025-05-27T18:50:00Z	C	24.094	1748371800
2025-05-27T19:00:00Z	C	24.094	1748372400
2025-05-27T19:10:00Z	C	23.594	1748373000
2025-05-27T19:20:00Z	C	23.594	1748373600
2025-05-27T19:30:00Z	C	23.093	1748374200
2025-05-27T19:40:00Z	C	23.093	1748374800
2025-05-27T19:50:00Z	C	23.093	1748375400
2025-05-27T20:00:00Z	C	23.093	1748376000
2025-05-27T20:10:00Z	C	22.593	1748376600
2025-05-27T20:20:00Z	C	22.593	1748377200
2025-05-27T20:30:00Z	C	22.593	1748377800
2025-05-27T20:40:00Z	C	22.093	1748378400
2025-05-27T20:50:00Z	C	22.093	1748379000
2025-05-27T21:00:00Z	C	22.093	1748379600
2025-05-27T21:10:00Z	C	22.093	1748380200
2025-05-27T21:20:00Z	C	22.093	1748380800
2025-05-27T21:30:00Z	C	22.093	1748381400
2025-05-27T21:40:00Z	C	22.093	1748382000
2025-05-27T21:50:00Z	C	22.093	1748382600
2025-05-27T22:00:00Z	C	22.093	1748383200
2025-05-27T22:10:00Z	C	21.592	1748383800
2025-05-27T22:20:00Z	C	21.592	1748384400
2025-05-27T22:30:00Z	C	21.092	1748385000
2025-05-27T22:40:00Z	C	20.591	1748385600
2025-05-27T22:50:00Z	C	20.591	1748386200
2025-05-27T23:00:00Z	C	20.591	1748386800
2025-05-27T23:10:00Z	C	20.591	1748387400
2025-05-27T23:20:00Z	C	20.591	1748388000
2025-05-27T23:30:00Z	C	20.591	1748388600
2025-05-27T23:40:00Z	C	20.591	1748389200
2025-05-27T23:50:00Z	C	20.591	1748389800
2025-05-28T00:00:00Z	C	20.591	1748390400
2025-05-28T00:10:00Z	C	20.091	1748391000
2025-05-28T00:20:00Z	C	20.091	1748391600
2025-05-28T00:30:00Z	C	20.091	1748392200
2025-05-28T00:40:00Z	C	20.091	1748392800
2025-05-28T00:50:00Z	C	20.091	1748393400
2025-05-28T01:00:00Z	C	20.091	1748394000
2025-05-28T01:10:00Z	C	20.091	1748394600
2025-05-28T01:20:00Z	C	20.091	1748395200
2025-05-28T01:30:00Z	C	20.091	1748395800
2025-05-28T01:40:00Z	C	20.091	1748396400
2025-05-28T01:50:00Z	C	20.091	1748397000
2025-05-28T02:00:00Z	C	20.091	1748397600
2025-05-28T02:10:00Z	C	19.59	1748398200
2025-05-28T02:20:00Z	C	19.59	1748398800
2025-05-28T02:30:00Z	C	19.59	1748399400
2025-05-28T02:40:00Z	C	19.59	1748400000
2025-05-28T02:50:00Z	C	19.59	1748400600
2025-05-28T03:00:00Z	C	19.59	1748401200
2025-05-28T03:10:00Z	C	19.59	1748401800
2025-05-28T03:20:00Z	C	19.59	1748402400
2025-05-28T03:30:00Z	C	19.59	1748403000
2025-05-28T03:40:00Z	C	19.59	1748403600
2025-05-28T03:50:00Z	C	19.089	1748404200
2025-05-28T04:00:00Z	C	19.089	1748404800
2025-05-28T04:10:00Z	C	19.089	1748405400
2025-05-28T04:20:00Z	C	19.59	1748406000
2025-05-28T04:30:00Z	C	19.59	1748406600
2025-05-28T04:40:00Z	C	19.59	1748407200
2025-05-28T04:50:00Z	C	19.59	1748407800
2025-05-28T05:00:00Z	C	19.59	1748408400
2025-05-28T05:10:00Z	C	19.089	1748409000
2025-05-28T05:20:00Z	C	19.089	1748409600
2025-05-28T05:30:00Z	C	19.089	1748410200
2025-05-28T05:40:00Z	C	19.089	1748410800
2025-05-28T05:50:00Z	C	19.089	1748411400
2025-05-28T06:00:00Z	C	19.089	1748412000
2025-05-28T06:10:00Z	C	19.089	1748412600
2025-05-28T06:20:00Z	C	19.089	1748413200
2025-05-28T06:30:00Z	C	18.589	1748413800
2025-05-28T06:40:00Z	C	19.089	1748414400
2025-05-28T06:50:00Z	C	19.089	1748415000
2025-05-28T07:00:00Z	C	18.589	1748415600
2025-05-28T07:10:00Z	C	19.089	1748416200
2025-05-28T07:20:00Z	C	19.59	1748416800
2025-05-28T07:30:00Z	C	20.591	1748417400
2025-05-28T07:40:00Z	C	22.093	1748418000
2025-05-28T07:50:00Z	C	23.093	1748418600
2025-05-28T08:00:00Z	C	24.594	1748419200
2025-05-28T08:10:00Z	C	24.594	1748419800
2025-05-28T08:20:00Z	C	23.594	1748420400
2025-05-28T08:30:00Z	C	25.094	1748421000
2025-05-28T08:40:00Z	C	25.594	1748421600
2025-05-28T08:50:00Z	C	24.594	1748422200
2025-05-28T09:00:00Z	C	24.594	1748422800
2025-05-28T09:10:00Z	C	26.094	1748423400
2025-05-28T09:20:00Z	C	27.093	1748424000
2025-05-28T09:30:00Z	C	26.593	1748424600
2025-05-28T09:40:00Z	C	25.594	1748425200
2025-05-28T09:50:00Z	C	25.094	1748425800
2025-05-28T10:00:00Z	C	25.094	1748426400
2025-05-28T10:10:00Z	C	25.094	1748427000
2025-05-28T10:20:00Z	C	25.094	1748427600
2025-05-28T10:30:00Z	C	25.094	1748428200
2025-05-28T10:40:00Z	C	25.594	1748428800
2025-05-28T10:50:00Z	C	25.594	1748429400
2025-05-28T11:00:00Z	C	25.594	1748430000
2025-05-28T11:10:00Z	C	25.594	1748430600
2025-05-28T11:20:00Z	C	26.094	1748431200
2025-05-28T11:30:00Z	C	25.594	1748431800
2025-05-28T11:40:00Z	C	26.094	1748432400
2025-05-28T11:50:00Z	C	26.094	1748433000
2025-05-28T12:00:00Z	C	26.094	1748433600
2025-05-28T12:10:00Z	C	26.094	1748434200
2025-05-28T12:20:00Z	C	26.094	1748434800
2025-05-28T12:30:00Z	C	26.094	1748435400
2025-05-28T12:40:00Z	C	25.594	1748436000
2025-05-28T12:50:00Z	C	26.593	1748436600
2025-05-28T13:00:00Z	C	26.593	1748437200
2025-05-28T13:10:00Z	C	26.593	1748437800
2025-05-28T13:20:00Z	C	27.093	1748438400
2025-05-28T13:30:00Z	C	27.093	1748439000
2025-05-28T13:40:00Z	C	27.093	1748439600
2025-05-28T13:50:00Z	C	27.093	1748440200
2025-05-28T14:00:00Z	C	27.093	1748440800
2025-05-28T14:10:00Z	C	27.093	1748441400
2025-05-28T14:20:00Z	C	27.093	1748442000
2025-05-28T14:30:00Z	C	27.093	1748442600
2025-05-28T14:40:00Z	C	27.093	1748443200
2025-05-28T14:50:00Z	C	27.593	1748443800
2025-05-28T15:00:00Z	C	27.593	1748444400
2025-05-28T15:10:00Z	C	27.593	1748445000
2025-05-28T15:20:00Z	C	27.093	1748445600
