DateTime	Unit	Value	NumberDate
2025-06-11T23:20:00Z	C	23.093	1749684000
2025-06-11T23:30:00Z	C	23.093	1749684600
2025-06-11T23:40:00Z	C	23.093	1749685200
2025-06-11T23:50:00Z	C	22.593	1749685800
2025-06-12T00:00:00Z	C	22.593	1749686400
2025-06-12T00:10:00Z	C	22.593	1749687000
2025-06-12T00:20:00Z	C	22.593	1749687600
2025-06-12T00:30:00Z	C	22.593	1749688200
2025-06-12T00:40:00Z	C	22.593	1749688800
2025-06-12T00:50:00Z	C	22.093	1749689400
2025-06-12T01:00:00Z	C	21.592	1749690000
2025-06-12T01:10:00Z	C	22.093	1749690600
2025-06-12T01:20:00Z	C	22.093	1749691200
2025-06-12T01:30:00Z	C	22.093	1749691800
2025-06-12T01:40:00Z	C	22.093	1749692400
2025-06-12T01:50:00Z	C	22.093	1749693000
2025-06-12T02:00:00Z	C	22.593	1749693600
2025-06-12T02:10:00Z	C	22.593	1749694200
2025-06-12T02:20:00Z	C	23.093	1749694800
2025-06-12T02:30:00Z	C	23.594	1749695400
2025-06-12T02:40:00Z	C	23.093	1749696000
2025-06-12T02:50:00Z	C	22.093	1749696600
2025-06-12T03:00:00Z	C	22.593	1749697200
2025-06-12T03:10:00Z	C	22.593	1749697800
2025-06-12T03:20:00Z	C	21.592	1749698400
2025-06-12T03:30:00Z	C	21.592	1749699000
2025-06-12T03:40:00Z	C	21.592	1749699600
2025-06-12T03:50:00Z	C	21.592	1749700200
2025-06-12T04:00:00Z	C	21.592	1749700800
2025-06-12T04:10:00Z	C	21.092	1749701400
2025-06-12T04:20:00Z	C	21.092	1749702000
2025-06-12T04:30:00Z	C	21.092	1749702600
2025-06-12T04:40:00Z	C	21.092	1749703200
2025-06-12T04:50:00Z	C	21.092	1749703800
2025-06-12T05:00:00Z	C	21.092	1749704400
2025-06-12T05:10:00Z	C	21.092	1749705000
2025-06-12T05:20:00Z	C	20.091	1749705600
2025-06-12T05:30:00Z	C	19.089	1749706200
2025-06-12T05:40:00Z	C	19.089	1749706800
2025-06-12T05:50:00Z	C	19.089	1749707400
2025-06-12T06:00:00Z	C	19.59	1749708000
2025-06-12T06:10:00Z	C	19.59	1749708600
2025-06-12T06:20:00Z	C	19.59	1749709200
2025-06-12T06:30:00Z	C	19.59	1749709800
2025-06-12T06:40:00Z	C	20.091	1749710400
2025-06-12T06:50:00Z	C	20.091	1749711000
2025-06-12T07:00:00Z	C	20.091	1749711600
2025-06-12T07:10:00Z	C	20.591	1749712200
2025-06-12T07:20:00Z	C	20.591	1749712800
2025-06-12T07:30:00Z	C	20.591	1749713400
2025-06-12T07:40:00Z	C	21.092	1749714000
2025-06-12T07:50:00Z	C	21.592	1749714600
2025-06-12T08:00:00Z	C	21.592	1749715200
2025-06-12T08:10:00Z	C	22.093	1749715800
2025-06-12T08:20:00Z	C	22.593	1749716400
2025-06-12T08:30:00Z	C	23.093	1749717000
2025-06-12T08:40:00Z	C	24.094	1749717600
2025-06-12T08:50:00Z	C	27.093	1749718200
2025-06-12T09:00:00Z	C	27.093	1749718800
2025-06-12T09:10:00Z	C	28.592	1749719400
2025-06-12T09:20:00Z	C	29.591	1749720000
2025-06-12T09:30:00Z	C	28.092	1749720600
2025-06-12T09:40:00Z	C	27.593	1749721200
2025-06-12T09:50:00Z	C	26.094	1749721800
2025-06-12T10:00:00Z	C	26.094	1749722400
2025-06-12T10:10:00Z	C	26.094	1749723000
2025-06-12T10:20:00Z	C	26.094	1749723600
2025-06-12T10:30:00Z	C	26.094	1749724200
2025-06-12T10:40:00Z	C	26.593	1749724800
2025-06-12T10:50:00Z	C	27.093	1749725400
2025-06-12T11:00:00Z	C	27.093	1749726000
2025-06-12T11:10:00Z	C	27.093	1749726600
2025-06-12T11:20:00Z	C	27.093	1749727200
2025-06-12T11:30:00Z	C	27.093	1749727800
2025-06-12T11:40:00Z	C	27.593	1749728400
2025-06-12T11:50:00Z	C	27.593	1749729000
2025-06-12T12:00:00Z	C	27.593	1749729600
2025-06-12T12:10:00Z	C	28.092	1749730200
2025-06-12T12:20:00Z	C	28.092	1749730800
2025-06-12T12:30:00Z	C	28.092	1749731400
2025-06-12T12:40:00Z	C	28.092	1749732000
2025-06-12T12:50:00Z	C	28.592	1749732600
2025-06-12T13:00:00Z	C	28.592	1749733200
2025-06-12T13:10:00Z	C	28.592	1749733800
2025-06-12T13:20:00Z	C	28.592	1749734400
2025-06-12T13:30:00Z	C	28.592	1749735000
2025-06-12T13:40:00Z	C	28.592	1749735600
2025-06-12T13:50:00Z	C	28.592	1749736200
2025-06-12T14:00:00Z	C	28.592	1749736800
2025-06-12T14:10:00Z	C	28.592	1749737400
2025-06-12T14:20:00Z	C	29.091	1749738000
2025-06-12T14:30:00Z	C	29.091	1749738600
2025-06-12T14:40:00Z	C	29.091	1749739200
2025-06-12T14:50:00Z	C	29.091	1749739800
2025-06-12T15:00:00Z	C	29.091	1749740400
2025-06-12T15:10:00Z	C	29.091	1749741000
2025-06-12T15:20:00Z	C	29.091	1749741600
2025-06-12T15:30:00Z	C	28.592	1749742200
2025-06-12T15:40:00Z	C	29.091	1749742800
2025-06-12T15:50:00Z	C	29.591	1749743400
2025-06-12T16:00:00Z	C	29.091	1749744000
2025-06-12T16:10:00Z	C	29.591	1749744600
2025-06-12T16:20:00Z	C	29.591	1749745200
2025-06-12T16:30:00Z	C	29.591	1749745800
2025-06-12T16:40:00Z	C	29.091	1749746400
2025-06-12T16:50:00Z	C	29.091	1749747000
2025-06-12T17:00:00Z	C	29.091	1749747600
2025-06-12T17:10:00Z	C	29.091	1749748200
2025-06-12T17:20:00Z	C	29.091	1749748800
2025-06-12T17:30:00Z	C	29.091	1749749400
2025-06-12T17:40:00Z	C	28.592	1749750000
2025-06-12T17:50:00Z	C	28.592	1749750600
2025-06-12T18:00:00Z	C	28.592	1749751200
2025-06-12T18:10:00Z	C	28.592	1749751800
2025-06-12T18:20:00Z	C	28.092	1749752400
2025-06-12T18:30:00Z	C	28.092	1749753000
2025-06-12T18:40:00Z	C	27.593	1749753600
2025-06-12T18:50:00Z	C	27.093	1749754200
2025-06-12T19:00:00Z	C	26.593	1749754800
2025-06-12T19:10:00Z	C	26.094	1749755400
2025-06-12T19:20:00Z	C	26.094	1749756000
2025-06-12T19:30:00Z	C	25.594	1749756600
2025-06-12T19:40:00Z	C	25.594	1749757200
2025-06-12T19:50:00Z	C	25.594	1749757800
2025-06-12T20:00:00Z	C	25.594	1749758400
2025-06-12T20:10:00Z	C	25.094	1749759000
2025-06-12T20:20:00Z	C	24.594	1749759600
2025-06-12T20:30:00Z	C	24.094	1749760200
2025-06-12T20:40:00Z	C	24.094	1749760800
2025-06-12T20:50:00Z	C	24.094	1749761400
2025-06-12T21:00:00Z	C	24.094	1749762000
2025-06-12T21:10:00Z	C	24.094	1749762600
2025-06-12T21:20:00Z	C	24.094	1749763200
2025-06-12T21:30:00Z	C	23.594	1749763800
2025-06-12T21:40:00Z	C	23.594	1749764400
2025-06-12T21:50:00Z	C	23.093	1749765000
2025-06-12T22:00:00Z	C	23.093	1749765600
2025-06-12T22:10:00Z	C	23.594	1749766200
2025-06-12T22:20:00Z	C	23.594	1749766800
2025-06-12T22:30:00Z	C	23.594	1749767400
2025-06-12T22:40:00Z	C	23.093	1749768000
2025-06-12T22:50:00Z	C	23.093	1749768600
2025-06-12T23:00:00Z	C	23.093	1749769200
2025-06-12T23:10:00Z	C	22.593	1749769800
2025-06-12T23:20:00Z	C	22.593	1749770400
2025-06-12T23:30:00Z	C	23.093	1749771000
2025-06-12T23:40:00Z	C	23.093	1749771600
2025-06-12T23:50:00Z	C	23.093	1749772200
2025-06-13T00:00:00Z	C	23.093	1749772800
2025-06-13T00:10:00Z	C	23.093	1749773400
2025-06-13T00:20:00Z	C	22.593	1749774000
2025-06-13T00:30:00Z	C	22.593	1749774600
2025-06-13T00:40:00Z	C	22.093	1749775200
2025-06-13T00:50:00Z	C	22.093	1749775800
2025-06-13T01:00:00Z	C	22.093	1749776400
2025-06-13T01:10:00Z	C	22.093	1749777000
2025-06-13T01:20:00Z	C	22.093	1749777600
2025-06-13T01:30:00Z	C	21.592	1749778200
2025-06-13T01:40:00Z	C	22.093	1749778800
2025-06-13T01:50:00Z	C	22.093	1749779400
2025-06-13T02:00:00Z	C	22.093	1749780000
2025-06-13T02:10:00Z	C	21.592	1749780600
2025-06-13T02:20:00Z	C	22.093	1749781200
2025-06-13T02:30:00Z	C	22.593	1749781800
2025-06-13T02:40:00Z	C	22.593	1749782400
2025-06-13T02:50:00Z	C	22.593	1749783000
2025-06-13T03:00:00Z	C	22.593	1749783600
2025-06-13T03:10:00Z	C	22.593	1749784200
2025-06-13T03:20:00Z	C	22.593	1749784800
2025-06-13T03:30:00Z	C	21.592	1749785400
2025-06-13T03:40:00Z	C	21.092	1749786000
2025-06-13T03:50:00Z	C	21.592	1749786600
2025-06-13T04:00:00Z	C	21.092	1749787200
2025-06-13T04:10:00Z	C	21.092	1749787800
2025-06-13T04:20:00Z	C	21.092	1749788400
2025-06-13T04:30:00Z	C	21.092	1749789000
2025-06-13T04:40:00Z	C	21.092	1749789600
2025-06-13T04:50:00Z	C	21.092	1749790200
2025-06-13T05:00:00Z	C	21.092	1749790800
2025-06-13T05:10:00Z	C	21.092	1749791400
2025-06-13T05:20:00Z	C	20.591	1749792000
2025-06-13T05:30:00Z	C	20.591	1749792600
2025-06-13T05:40:00Z	C	20.591	1749793200
2025-06-13T05:50:00Z	C	20.591	1749793800
2025-06-13T06:00:00Z	C	20.591	1749794400
2025-06-13T06:10:00Z	C	20.591	1749795000
2025-06-13T06:20:00Z	C	20.591	1749795600
2025-06-13T06:30:00Z	C	20.091	1749796200
2025-06-13T06:40:00Z	C	20.091	1749796800
2025-06-13T06:50:00Z	C	20.091	1749797400
2025-06-13T07:00:00Z	C	20.091	1749798000
2025-06-13T07:10:00Z	C	20.591	1749798600
2025-06-13T07:20:00Z	C	21.092	1749799200
2025-06-13T07:30:00Z	C	22.593	1749799800
2025-06-13T07:40:00Z	C	24.094	1749800400
2025-06-13T07:50:00Z	C	24.594	1749801000
2025-06-13T08:00:00Z	C	25.594	1749801600
2025-06-13T08:10:00Z	C	27.093	1749802200
2025-06-13T08:20:00Z	C	26.593	1749802800
2025-06-13T08:30:00Z	C	27.593	1749803400
2025-06-13T08:40:00Z	C	29.091	1749804000
2025-06-13T08:50:00Z	C	29.591	1749804600
2025-06-13T09:00:00Z	C	26.593	1749805200
2025-06-13T09:10:00Z	C	28.592	1749805800
2025-06-13T09:20:00Z	C	30.589	1749806400
2025-06-13T09:30:00Z	C	31.089	1749807000
2025-06-13T09:40:00Z	C	30.09	1749807600
2025-06-13T09:50:00Z	C	28.592	1749808200
2025-06-13T10:00:00Z	C	27.593	1749808800
2025-06-13T10:10:00Z	C	27.593	1749809400
2025-06-13T10:20:00Z	C	27.593	1749810000
2025-06-13T10:30:00Z	C	28.092	1749810600
2025-06-13T10:40:00Z	C	27.593	1749811200
2025-06-13T10:50:00Z	C	28.092	1749811800
2025-06-13T11:00:00Z	C	27.593	1749812400
2025-06-13T11:10:00Z	C	28.092	1749813000
2025-06-13T11:20:00Z	C	28.092	1749813600
2025-06-13T11:30:00Z	C	28.092	1749814200
2025-06-13T11:40:00Z	C	28.092	1749814800
2025-06-13T11:50:00Z	C	28.092	1749815400
2025-06-13T12:00:00Z	C	28.592	1749816000
2025-06-13T12:10:00Z	C	28.592	1749816600
2025-06-13T12:20:00Z	C	28.592	1749817200
2025-06-13T12:30:00Z	C	28.592	1749817800
2025-06-13T12:40:00Z	C	28.592	1749818400
2025-06-13T12:50:00Z	C	28.592	1749819000
2025-06-13T13:00:00Z	C	28.592	1749819600
2025-06-13T13:10:00Z	C	28.592	1749820200
2025-06-13T13:20:00Z	C	29.091	1749820800
2025-06-13T13:30:00Z	C	29.091	1749821400
2025-06-13T13:40:00Z	C	29.091	1749822000
2025-06-13T13:50:00Z	C	29.091	1749822600
2025-06-13T14:00:00Z	C	29.091	1749823200
2025-06-13T14:10:00Z	C	29.091	1749823800
2025-06-13T14:20:00Z	C	29.591	1749824400
2025-06-13T14:30:00Z	C	29.091	1749825000
2025-06-13T14:40:00Z	C	29.591	1749825600
2025-06-13T14:50:00Z	C	29.591	1749826200
2025-06-13T15:00:00Z	C	29.091	1749826800
2025-06-13T15:10:00Z	C	28.592	1749827400
2025-06-13T15:20:00Z	C	29.591	1749828000
2025-06-13T15:30:00Z	C	29.591	1749828600
2025-06-13T15:40:00Z	C	29.591	1749829200
2025-06-13T15:50:00Z	C	29.591	1749829800
2025-06-13T16:00:00Z	C	29.591	1749830400
2025-06-13T16:10:00Z	C	29.591	1749831000
2025-06-13T16:20:00Z	C	29.591	1749831600
2025-06-13T16:30:00Z	C	29.591	1749832200
2025-06-13T16:40:00Z	C	29.591	1749832800
2025-06-13T16:50:00Z	C	29.591	1749833400
2025-06-13T17:00:00Z	C	29.091	1749834000
2025-06-13T17:10:00Z	C	29.091	1749834600
2025-06-13T17:20:00Z	C	29.091	1749835200
2025-06-13T17:30:00Z	C	29.091	1749835800
2025-06-13T17:40:00Z	C	29.091	1749836400
2025-06-13T17:50:00Z	C	29.091	1749837000
2025-06-13T18:00:00Z	C	29.091	1749837600
2025-06-13T18:10:00Z	C	28.592	1749838200
2025-06-13T18:20:00Z	C	28.592	1749838800
2025-06-13T18:30:00Z	C	28.092	1749839400
2025-06-13T18:40:00Z	C	27.593	1749840000
2025-06-13T18:50:00Z	C	27.093	1749840600
2025-06-13T19:00:00Z	C	26.593	1749841200
2025-06-13T19:10:00Z	C	26.094	1749841800
2025-06-13T19:20:00Z	C	25.594	1749842400
2025-06-13T19:30:00Z	C	26.094	1749843000
2025-06-13T19:40:00Z	C	25.594	1749843600
2025-06-13T19:50:00Z	C	25.094	1749844200
2025-06-13T20:00:00Z	C	25.094	1749844800
2025-06-13T20:10:00Z	C	25.094	1749845400
2025-06-13T20:20:00Z	C	24.594	1749846000
2025-06-13T20:30:00Z	C	24.594	1749846600
2025-06-13T20:40:00Z	C	24.094	1749847200
2025-06-13T20:50:00Z	C	24.094	1749847800
2025-06-13T21:00:00Z	C	24.094	1749848400
2025-06-13T21:10:00Z	C	23.594	1749849000
2025-06-13T21:20:00Z	C	23.594	1749849600
2025-06-13T21:30:00Z	C	23.093	1749850200
2025-06-13T21:40:00Z	C	23.093	1749850800
2025-06-13T21:50:00Z	C	23.093	1749851400
2025-06-13T22:00:00Z	C	23.093	1749852000
2025-06-13T22:10:00Z	C	23.093	1749852600
2025-06-13T22:20:00Z	C	22.593	1749853200
2025-06-13T22:30:00Z	C	22.593	1749853800
2025-06-13T22:40:00Z	C	22.593	1749854400
2025-06-13T22:50:00Z	C	22.093	1749855000
2025-06-13T23:00:00Z	C	22.093	1749855600
2025-06-13T23:10:00Z	C	22.593	1749856200
2025-06-13T23:20:00Z	C	22.093	1749856800
2025-06-13T23:30:00Z	C	22.093	1749857400
2025-06-13T23:40:00Z	C	22.093	1749858000
2025-06-13T23:50:00Z	C	22.093	1749858600
2025-06-14T00:00:00Z	C	22.093	1749859200
2025-06-14T00:10:00Z	C	21.592	1749859800
2025-06-14T00:20:00Z	C	21.592	1749860400
2025-06-14T00:30:00Z	C	22.093	1749861000
2025-06-14T00:40:00Z	C	22.093	1749861600
2025-06-14T00:50:00Z	C	22.593	1749862200
2025-06-14T01:00:00Z	C	22.593	1749862800
2025-06-14T01:10:00Z	C	22.093	1749863400
2025-06-14T01:20:00Z	C	22.093	1749864000
2025-06-14T01:30:00Z	C	21.592	1749864600
2025-06-14T01:40:00Z	C	21.592	1749865200
2025-06-14T01:50:00Z	C	21.592	1749865800
2025-06-14T02:00:00Z	C	21.592	1749866400
2025-06-14T02:10:00Z	C	21.592	1749867000
2025-06-14T02:20:00Z	C	21.592	1749867600
2025-06-14T02:30:00Z	C	21.592	1749868200
2025-06-14T02:40:00Z	C	21.092	1749868800
2025-06-14T02:50:00Z	C	21.592	1749869400
2025-06-14T03:00:00Z	C	21.092	1749870000
2025-06-14T03:10:00Z	C	21.092	1749870600
2025-06-14T03:20:00Z	C	21.092	1749871200
2025-06-14T03:30:00Z	C	21.092	1749871800
2025-06-14T03:40:00Z	C	21.092	1749872400
2025-06-14T03:50:00Z	C	21.092	1749873000
2025-06-14T04:00:00Z	C	21.592	1749873600
2025-06-14T04:10:00Z	C	21.092	1749874200
2025-06-14T04:20:00Z	C	21.092	1749874800
2025-06-14T04:30:00Z	C	21.092	1749875400
2025-06-14T04:40:00Z	C	20.591	1749876000
2025-06-14T04:50:00Z	C	20.591	1749876600
2025-06-14T05:00:00Z	C	20.591	1749877200
2025-06-14T05:10:00Z	C	20.591	1749877800
2025-06-14T05:20:00Z	C	20.591	1749878400
2025-06-14T05:30:00Z	C	20.591	1749879000
2025-06-14T05:40:00Z	C	20.591	1749879600
2025-06-14T05:50:00Z	C	19.59	1749880200
2025-06-14T06:00:00Z	C	20.091	1749880800
2025-06-14T06:10:00Z	C	20.091	1749881400
2025-06-14T06:20:00Z	C	20.091	1749882000
2025-06-14T06:30:00Z	C	20.091	1749882600
2025-06-14T06:40:00Z	C	20.091	1749883200
2025-06-14T06:50:00Z	C	20.091	1749883800
2025-06-14T07:00:00Z	C	20.091	1749884400
2025-06-14T07:10:00Z	C	19.59	1749885000
2025-06-14T07:20:00Z	C	20.591	1749885600
2025-06-14T07:30:00Z	C	21.592	1749886200
2025-06-14T07:40:00Z	C	23.093	1749886800
2025-06-14T07:50:00Z	C	24.594	1749887400
2025-06-14T08:00:00Z	C	25.094	1749888000
2025-06-14T08:10:00Z	C	27.093	1749888600
2025-06-14T08:20:00Z	C	26.593	1749889200
2025-06-14T08:30:00Z	C	27.593	1749889800
2025-06-14T08:40:00Z	C	29.091	1749890400
2025-06-14T08:50:00Z	C	29.591	1749891000
2025-06-14T09:00:00Z	C	27.093	1749891600
2025-06-14T09:10:00Z	C	27.593	1749892200
2025-06-14T09:20:00Z	C	28.092	1749892800
2025-06-14T09:30:00Z	C	28.092	1749893400
2025-06-14T09:40:00Z	C	27.093	1749894000
2025-06-14T09:50:00Z	C	26.094	1749894600
2025-06-14T10:00:00Z	C	26.094	1749895200
2025-06-14T10:10:00Z	C	26.094	1749895800
2025-06-14T10:20:00Z	C	26.094	1749896400
2025-06-14T10:30:00Z	C	26.094	1749897000
2025-06-14T10:40:00Z	C	26.593	1749897600
2025-06-14T10:50:00Z	C	26.593	1749898200
2025-06-14T11:00:00Z	C	26.593	1749898800
2025-06-14T11:10:00Z	C	26.593	1749899400
2025-06-14T11:20:00Z	C	26.593	1749900000
2025-06-14T11:30:00Z	C	27.093	1749900600
2025-06-14T11:40:00Z	C	27.593	1749901200
2025-06-14T11:50:00Z	C	27.093	1749901800
2025-06-14T12:00:00Z	C	27.593	1749902400
2025-06-14T12:10:00Z	C	27.593	1749903000
2025-06-14T12:20:00Z	C	27.593	1749903600
2025-06-14T12:30:00Z	C	27.593	1749904200
2025-06-14T12:40:00Z	C	28.092	1749904800
2025-06-14T12:50:00Z	C	28.092	1749905400
2025-06-14T13:00:00Z	C	28.092	1749906000
2025-06-14T13:10:00Z	C	28.092	1749906600
2025-06-14T13:20:00Z	C	28.592	1749907200
2025-06-14T13:30:00Z	C	28.592	1749907800
2025-06-14T13:40:00Z	C	28.592	1749908400
2025-06-14T13:50:00Z	C	29.091	1749909000
2025-06-14T14:00:00Z	C	29.091	1749909600
2025-06-14T14:10:00Z	C	29.591	1749910200
2025-06-14T14:20:00Z	C	29.591	1749910800
2025-06-14T14:30:00Z	C	29.591	1749911400
2025-06-14T14:40:00Z	C	29.591	1749912000
2025-06-14T14:50:00Z	C	29.591	1749912600
2025-06-14T15:00:00Z	C	29.591	1749913200
2025-06-14T15:10:00Z	C	29.591	1749913800
2025-06-14T15:20:00Z	C	29.591	1749914400
2025-06-14T15:30:00Z	C	29.591	1749915000
2025-06-14T15:40:00Z	C	29.591	1749915600
2025-06-14T15:50:00Z	C	29.591	1749916200
2025-06-14T16:00:00Z	C	29.591	1749916800
2025-06-14T16:10:00Z	C	29.591	1749917400
2025-06-14T16:20:00Z	C	29.591	1749918000
2025-06-14T16:30:00Z	C	29.591	1749918600
2025-06-14T16:40:00Z	C	29.591	1749919200
2025-06-14T16:50:00Z	C	29.091	1749919800
2025-06-14T17:00:00Z	C	29.091	1749920400
2025-06-14T17:10:00Z	C	29.091	1749921000
2025-06-14T17:20:00Z	C	29.091	1749921600
2025-06-14T17:30:00Z	C	29.091	1749922200
2025-06-14T17:40:00Z	C	29.091	1749922800
2025-06-14T17:50:00Z	C	29.091	1749923400
2025-06-14T18:00:00Z	C	29.091	1749924000
2025-06-14T18:10:00Z	C	28.592	1749924600
2025-06-14T18:20:00Z	C	28.592	1749925200
2025-06-14T18:30:00Z	C	28.592	1749925800
2025-06-14T18:40:00Z	C	28.092	1749926400
2025-06-14T18:50:00Z	C	27.093	1749927000
2025-06-14T19:00:00Z	C	26.593	1749927600
2025-06-14T19:10:00Z	C	26.094	1749928200
2025-06-14T19:20:00Z	C	26.094	1749928800
2025-06-14T19:30:00Z	C	25.594	1749929400
2025-06-14T19:40:00Z	C	25.594	1749930000
2025-06-14T19:50:00Z	C	25.594	1749930600
2025-06-14T20:00:00Z	C	25.094	1749931200
2025-06-14T20:10:00Z	C	25.094	1749931800
2025-06-14T20:20:00Z	C	24.594	1749932400
2025-06-14T20:30:00Z	C	24.594	1749933000
2025-06-14T20:40:00Z	C	24.094	1749933600
2025-06-14T20:50:00Z	C	24.094	1749934200
2025-06-14T21:00:00Z	C	24.094	1749934800
2025-06-14T21:10:00Z	C	24.094	1749935400
2025-06-14T21:20:00Z	C	24.094	1749936000
2025-06-14T21:30:00Z	C	24.094	1749936600
2025-06-14T21:40:00Z	C	23.594	1749937200
2025-06-14T21:50:00Z	C	23.594	1749937800
2025-06-14T22:00:00Z	C	23.594	1749938400
2025-06-14T22:10:00Z	C	23.093	1749939000
2025-06-14T22:20:00Z	C	23.093	1749939600
2025-06-14T22:30:00Z	C	23.093	1749940200
2025-06-14T22:40:00Z	C	23.093	1749940800
2025-06-14T22:50:00Z	C	23.093	1749941400
2025-06-14T23:00:00Z	C	23.093	1749942000
2025-06-14T23:10:00Z	C	23.093	1749942600
2025-06-14T23:20:00Z	C	23.093	1749943200
2025-06-14T23:30:00Z	C	23.093	1749943800
2025-06-14T23:40:00Z	C	23.093	1749944400
2025-06-14T23:50:00Z	C	23.093	1749945000
2025-06-15T00:00:00Z	C	23.093	1749945600
2025-06-15T00:10:00Z	C	23.093	1749946200
2025-06-15T00:20:00Z	C	23.093	1749946800
2025-06-15T00:30:00Z	C	23.093	1749947400
2025-06-15T00:40:00Z	C	23.093	1749948000
2025-06-15T00:50:00Z	C	23.093	1749948600
2025-06-15T01:00:00Z	C	23.093	1749949200
2025-06-15T01:10:00Z	C	23.093	1749949800
2025-06-15T01:20:00Z	C	22.593	1749950400
2025-06-15T01:30:00Z	C	22.593	1749951000
2025-06-15T01:40:00Z	C	22.593	1749951600
2025-06-15T01:50:00Z	C	22.593	1749952200
2025-06-15T02:00:00Z	C	22.593	1749952800
2025-06-15T02:10:00Z	C	22.593	1749953400
2025-06-15T02:20:00Z	C	22.593	1749954000
2025-06-15T02:30:00Z	C	22.593	1749954600
2025-06-15T02:40:00Z	C	22.093	1749955200
2025-06-15T02:50:00Z	C	22.093	1749955800
2025-06-15T03:00:00Z	C	22.093	1749956400
2025-06-15T03:10:00Z	C	22.093	1749957000
2025-06-15T03:20:00Z	C	22.093	1749957600
2025-06-15T03:30:00Z	C	22.093	1749958200
2025-06-15T03:40:00Z	C	22.093	1749958800
2025-06-15T03:50:00Z	C	21.592	1749959400
2025-06-15T04:00:00Z	C	21.592	1749960000
2025-06-15T04:10:00Z	C	21.592	1749960600
2025-06-15T04:20:00Z	C	21.592	1749961200
2025-06-15T04:30:00Z	C	21.592	1749961800
2025-06-15T04:40:00Z	C	21.592	1749962400
2025-06-15T04:50:00Z	C	21.592	1749963000
2025-06-15T05:00:00Z	C	21.092	1749963600
2025-06-15T05:10:00Z	C	21.592	1749964200
2025-06-15T05:20:00Z	C	21.592	1749964800
2025-06-15T05:30:00Z	C	21.092	1749965400
2025-06-15T05:40:00Z	C	21.092	1749966000
2025-06-15T05:50:00Z	C	21.092	1749966600
2025-06-15T06:00:00Z	C	21.592	1749967200
2025-06-15T06:10:00Z	C	21.592	1749967800
2025-06-15T06:20:00Z	C	21.092	1749968400
2025-06-15T06:30:00Z	C	21.092	1749969000
2025-06-15T06:40:00Z	C	20.591	1749969600
2025-06-15T06:50:00Z	C	21.092	1749970200
2025-06-15T07:00:00Z	C	20.591	1749970800
2025-06-15T07:10:00Z	C	20.591	1749971400
2025-06-15T07:20:00Z	C	20.591	1749972000
2025-06-15T07:30:00Z	C	21.092	1749972600
2025-06-15T07:40:00Z	C	21.592	1749973200
2025-06-15T07:50:00Z	C	21.592	1749973800
2025-06-15T08:00:00Z	C	22.593	1749974400
2025-06-15T08:10:00Z	C	24.594	1749975000
2025-06-15T08:20:00Z	C	23.594	1749975600
2025-06-15T08:30:00Z	C	22.093	1749976200
2025-06-15T08:40:00Z	C	21.592	1749976800
2025-06-15T08:50:00Z	C	22.093	1749977400
2025-06-15T09:00:00Z	C	22.093	1749978000
2025-06-15T09:10:00Z	C	23.594	1749978600
2025-06-15T09:20:00Z	C	26.593	1749979200
2025-06-15T09:30:00Z	C	28.592	1749979800
2025-06-15T09:40:00Z	C	28.092	1749980400
2025-06-15T09:50:00Z	C	27.093	1749981000
2025-06-15T10:00:00Z	C	26.593	1749981600
2025-06-15T10:10:00Z	C	27.093	1749982200
2025-06-15T10:20:00Z	C	26.593	1749982800
2025-06-15T10:30:00Z	C	27.593	1749983400
2025-06-15T10:40:00Z	C	27.593	1749984000
2025-06-15T10:50:00Z	C	27.093	1749984600
2025-06-15T11:00:00Z	C	27.093	1749985200
2025-06-15T11:10:00Z	C	27.593	1749985800
2025-06-15T11:20:00Z	C	27.593	1749986400
2025-06-15T11:30:00Z	C	27.093	1749987000
2025-06-15T11:40:00Z	C	27.593	1749987600
2025-06-15T11:50:00Z	C	27.593	1749988200
2025-06-15T12:00:00Z	C	27.093	1749988800
2025-06-15T12:10:00Z	C	27.593	1749989400
2025-06-15T12:20:00Z	C	27.093	1749990000
2025-06-15T12:30:00Z	C	27.593	1749990600
2025-06-15T12:40:00Z	C	27.093	1749991200
2025-06-15T12:50:00Z	C	27.593	1749991800
2025-06-15T13:00:00Z	C	28.092	1749992400
2025-06-15T13:10:00Z	C	28.092	1749993000
2025-06-15T13:20:00Z	C	28.092	1749993600
2025-06-15T13:30:00Z	C	28.092	1749994200
2025-06-15T13:40:00Z	C	28.092	1749994800
2025-06-15T13:50:00Z	C	28.592	1749995400
2025-06-15T14:00:00Z	C	28.592	1749996000
2025-06-15T14:10:00Z	C	28.592	1749996600
2025-06-15T14:20:00Z	C	28.592	1749997200
2025-06-15T14:30:00Z	C	28.592	1749997800
2025-06-15T14:40:00Z	C	28.592	1749998400
2025-06-15T14:50:00Z	C	28.592	1749999000
2025-06-15T15:00:00Z	C	29.091	1749999600
2025-06-15T15:10:00Z	C	28.592	1750000200
2025-06-15T15:20:00Z	C	29.091	1750000800
2025-06-15T15:30:00Z	C	29.091	1750001400
2025-06-15T15:40:00Z	C	29.091	1750002000
2025-06-15T15:50:00Z	C	29.091	1750002600
2025-06-15T16:00:00Z	C	29.091	1750003200
2025-06-15T16:10:00Z	C	29.091	1750003800
2025-06-15T16:20:00Z	C	28.592	1750004400
2025-06-15T16:30:00Z	C	28.592	1750005000
2025-06-15T16:40:00Z	C	29.091	1750005600
