Bat_ID	DateTime	Temperature	AmbientT	deltaT	NumberDate	DateType	Days_From_Anchor	Day_Number	ExperimentDay	Bat Pittag	Group	Treatment	Innoculation Date	Boost Date
16	2025-06-06T15:00:00Z	35.57045060818109	27.093	8.47745060818109	1749222000	Secondary + 1	22.625	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T15:10:00Z	36.0703956417602	27.593	8.4773956417602	1749222600	Secondary + 1	22.631944444444443	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T15:20:00Z	35.07050557460198	27.093	7.977505574601981	1749223200	Secondary + 1	22.63888888888889	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T15:30:00Z	35.07050557460198	27.593	7.477505574601981	1749223800	Secondary + 1	22.645833333333332	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T15:40:00Z	36.0703956417602	27.593	8.4773956417602	1749224400	Secondary + 1	22.65277777777778	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T15:50:00Z	36.57034067533931	27.593	8.97734067533931	1749225000	Secondary + 1	22.65972222222222	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T16:00:00Z	37.07028570891842	27.593	9.47728570891842	1749225600	Secondary + 1	22.666666666666668	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T16:10:00Z	36.57034067533931	27.093	9.47734067533931	1749226200	Secondary + 1	22.67361111111111	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T16:20:00Z	36.0703956417602	28.092	7.978395641760201	1749226800	Secondary + 1	22.680555555555557	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T16:30:00Z	36.0703956417602	27.593	8.4773956417602	1749227400	Secondary + 1	22.6875	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T16:40:00Z	36.0703956417602	27.093	8.9773956417602	1749228000	Secondary + 1	22.694444444444443	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T16:50:00Z	35.57045060818109	27.093	8.47745060818109	1749228600	Secondary + 1	22.70138888888889	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T17:00:00Z	35.57045060818109	27.093	8.47745060818109	1749229200	Secondary + 1	22.708333333333332	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T17:10:00Z	35.57045060818109	27.093	8.47745060818109	1749229800	Secondary + 1	22.71527777777778	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T17:20:00Z	35.57045060818109	27.093	8.47745060818109	1749230400	Secondary + 1	22.72222222222222	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T17:30:00Z	35.07050557460198	26.593	8.477505574601981	1749231000	Secondary + 1	22.729166666666668	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T17:40:00Z	35.07050557460198	26.593	8.477505574601981	1749231600	Secondary + 1	22.73611111111111	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T17:50:00Z	35.07050557460198	26.593	8.477505574601981	1749232200	Secondary + 1	22.743055555555557	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T18:00:00Z	34.570560541022864	26.593	7.977560541022864	1749232800	Secondary + 1	22.75	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T18:10:00Z	34.070615507443755	25.594	8.476615507443753	1749233400	Secondary + 1	22.756944444444443	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T18:20:00Z	33.070725440285536	25.094	7.976725440285534	1749234000	Secondary + 1	22.76388888888889	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T18:30:00Z	32.570780406706426	25.094	7.476780406706425	1749234600	Secondary + 1	22.770833333333332	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T18:40:00Z	30.571000272389984	24.594	5.977000272389983	1749235200	Secondary + 1	22.77777777777778	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T18:50:00Z	30.571000272389984	24.094	6.477000272389983	1749235800	Secondary + 1	22.78472222222222	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T19:00:00Z	32.570780406706426	24.094	8.476780406706425	1749236400	Secondary + 1	22.791666666666668	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T19:10:00Z	31.070945305969097	23.594	7.476945305969096	1749237000	Secondary + 1	22.79861111111111	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T19:20:00Z	33.070725440285536	23.594	9.476725440285534	1749237600	Secondary + 1	22.805555555555557	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T19:30:00Z	34.570560541022864	24.094	10.476560541022863	1749238200	Secondary + 1	22.8125	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T19:40:00Z	36.0703956417602	23.594	12.476395641760199	1749238800	Secondary + 1	22.819444444444443	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T19:50:00Z	35.57045060818109	23.594	11.97645060818109	1749239400	Secondary + 1	22.82638888888889	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T20:00:00Z	36.57034067533931	23.093	13.47734067533931	1749240000	Secondary + 1	22.833333333333332	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T20:10:00Z	37.07028570891842	23.093	13.97728570891842	1749240600	Secondary + 1	22.84027777777778	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T20:20:00Z	36.57034067533931	23.093	13.47734067533931	1749241200	Secondary + 1	22.84722222222222	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T20:30:00Z	36.0703956417602	22.593	13.4773956417602	1749241800	Secondary + 1	22.854166666666668	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T20:40:00Z	35.07050557460198	22.593	12.477505574601981	1749242400	Secondary + 1	22.86111111111111	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T20:50:00Z	33.570670473864645	22.593	10.977670473864645	1749243000	Secondary + 1	22.868055555555557	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T21:00:00Z	35.07050557460198	22.093	12.977505574601981	1749243600	Secondary + 1	22.875	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T21:10:00Z	34.070615507443755	22.593	11.477615507443755	1749244200	Secondary + 1	22.881944444444443	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T21:20:00Z	35.57045060818109	22.593	12.97745060818109	1749244800	Secondary + 1	22.88888888888889	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T21:30:00Z	34.070615507443755	22.093	11.977615507443755	1749245400	Secondary + 1	22.895833333333332	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T21:40:00Z	35.07050557460198	22.093	12.977505574601981	1749246000	Secondary + 1	22.90277777777778	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T21:50:00Z	35.07050557460198	22.093	12.977505574601981	1749246600	Secondary + 1	22.90972222222222	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T22:00:00Z	35.07050557460198	22.093	12.977505574601981	1749247200	Secondary + 1	22.916666666666668	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T22:10:00Z	34.570560541022864	22.093	12.477560541022864	1749247800	Secondary + 1	22.92361111111111	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T22:20:00Z	33.070725440285536	21.592	11.478725440285537	1749248400	Secondary + 1	22.930555555555557	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T22:30:00Z	34.070615507443755	21.592	12.478615507443756	1749249000	Secondary + 1	22.9375	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T22:40:00Z	35.57045060818109	21.592	13.978450608181092	1749249600	Secondary + 1	22.944444444444443	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T22:50:00Z	35.57045060818109	21.592	13.978450608181092	1749250200	Secondary + 1	22.95138888888889	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T23:00:00Z	34.570560541022864	21.592	12.978560541022865	1749250800	Secondary + 1	22.958333333333332	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T23:10:00Z	34.570560541022864	21.592	12.978560541022865	1749251400	Secondary + 1	22.96527777777778	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T23:20:00Z	35.07050557460198	21.592	13.478505574601982	1749252000	Secondary + 1	22.97222222222222	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T23:30:00Z	34.570560541022864	21.592	12.978560541022865	1749252600	Secondary + 1	22.979166666666668	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T23:40:00Z	34.570560541022864	21.592	12.978560541022865	1749253200	Secondary + 1	22.98611111111111	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-06T23:50:00Z	34.070615507443755	21.592	12.478615507443756	1749253800	Secondary + 1	22.993055555555557	22	D22	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T00:00:00Z	34.070615507443755	21.592	12.478615507443756	1749254400	Secondary + 2	23	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T00:10:00Z	34.070615507443755	21.092	12.978615507443756	1749255000	Secondary + 2	23.006944444444443	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T00:20:00Z	32.070835373127316	21.092	10.978835373127318	1749255600	Secondary + 2	23.01388888888889	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T00:30:00Z	34.070615507443755	21.092	12.978615507443756	1749256200	Secondary + 2	23.020833333333332	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T00:40:00Z	33.570670473864645	21.092	12.478670473864646	1749256800	Secondary + 2	23.02777777777778	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T00:50:00Z	34.570560541022864	21.092	13.478560541022865	1749257400	Secondary + 2	23.03472222222222	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T01:00:00Z	34.570560541022864	21.092	13.478560541022865	1749258000	Secondary + 2	23.041666666666668	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T01:10:00Z	34.070615507443755	21.092	12.978615507443756	1749258600	Secondary + 2	23.04861111111111	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T01:20:00Z	31.570890339548207	21.092	10.478890339548208	1749259200	Secondary + 2	23.055555555555557	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T01:30:00Z	34.070615507443755	21.092	12.978615507443756	1749259800	Secondary + 2	23.0625	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T01:40:00Z	35.57045060818109	20.591	14.97945060818109	1749260400	Secondary + 2	23.069444444444443	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T01:50:00Z	35.57045060818109	19.089	16.481450608181092	1749261000	Secondary + 2	23.07638888888889	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T02:00:00Z	35.07050557460198	18.589	16.481505574601982	1749261600	Secondary + 2	23.083333333333332	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T02:10:00Z	34.070615507443755	18.589	15.481615507443756	1749262200	Secondary + 2	23.09027777777778	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T02:20:00Z	34.570560541022864	18.589	15.981560541022866	1749262800	Secondary + 2	23.09722222222222	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T02:30:00Z	33.570670473864645	18.589	14.981670473864646	1749263400	Secondary + 2	23.104166666666668	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T02:40:00Z	33.570670473864645	18.589	14.981670473864646	1749264000	Secondary + 2	23.11111111111111	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T02:50:00Z	33.070725440285536	18.589	14.481725440285537	1749264600	Secondary + 2	23.118055555555557	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T03:00:00Z	33.070725440285536	18.589	14.481725440285537	1749265200	Secondary + 2	23.125	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T03:10:00Z	31.570890339548207	19.089	12.481890339548208	1749265800	Secondary + 2	23.131944444444443	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T03:20:00Z	32.570780406706426	19.089	13.481780406706427	1749266400	Secondary + 2	23.13888888888889	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T03:30:00Z	33.570670473864645	19.59	13.980670473864645	1749267000	Secondary + 2	23.145833333333332	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T03:40:00Z	34.070615507443755	19.089	14.981615507443756	1749267600	Secondary + 2	23.15277777777778	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T03:50:00Z	34.570560541022864	19.59	14.980560541022864	1749268200	Secondary + 2	23.15972222222222	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T04:00:00Z	35.07050557460198	19.089	15.981505574601982	1749268800	Secondary + 2	23.166666666666668	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T04:10:00Z	35.57045060818109	19.089	16.481450608181092	1749269400	Secondary + 2	23.17361111111111	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T04:20:00Z	35.07050557460198	19.59	15.480505574601981	1749270000	Secondary + 2	23.180555555555557	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T04:30:00Z	33.570670473864645	19.59	13.980670473864645	1749270600	Secondary + 2	23.1875	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T04:40:00Z	34.570560541022864	19.59	14.980560541022864	1749271200	Secondary + 2	23.194444444444443	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T04:50:00Z	34.570560541022864	19.59	14.980560541022864	1749271800	Secondary + 2	23.20138888888889	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T05:00:00Z	35.07050557460198	19.59	15.480505574601981	1749272400	Secondary + 2	23.208333333333332	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T05:10:00Z	35.07050557460198	19.59	15.480505574601981	1749273000	Secondary + 2	23.21527777777778	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T05:20:00Z	33.070725440285536	19.089	13.981725440285537	1749273600	Secondary + 2	23.22222222222222	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T05:30:00Z	35.57045060818109	19.089	16.481450608181092	1749274200	Secondary + 2	23.229166666666668	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T05:40:00Z	35.57045060818109	19.089	16.481450608181092	1749274800	Secondary + 2	23.23611111111111	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T05:50:00Z	35.07050557460198	19.089	15.981505574601982	1749275400	Secondary + 2	23.243055555555557	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T06:00:00Z	35.07050557460198	19.089	15.981505574601982	1749276000	Secondary + 2	23.25	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T06:10:00Z	34.070615507443755	19.089	14.981615507443756	1749276600	Secondary + 2	23.256944444444443	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T06:20:00Z	33.570670473864645	18.589	14.981670473864646	1749277200	Secondary + 2	23.26388888888889	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T06:30:00Z	33.570670473864645	19.089	14.481670473864646	1749277800	Secondary + 2	23.270833333333332	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T06:40:00Z	33.570670473864645	19.089	14.481670473864646	1749278400	Secondary + 2	23.27777777777778	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T06:50:00Z	33.070725440285536	19.089	13.981725440285537	1749279000	Secondary + 2	23.28472222222222	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T07:00:00Z	33.070725440285536	19.089	13.981725440285537	1749279600	Secondary + 2	23.291666666666668	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T07:10:00Z	33.070725440285536	19.089	13.981725440285537	1749280200	Secondary + 2	23.29861111111111	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T07:20:00Z	33.070725440285536	19.59	13.480725440285536	1749280800	Secondary + 2	23.305555555555557	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T07:30:00Z	32.070835373127316	19.59	12.480835373127317	1749281400	Secondary + 2	23.3125	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T07:40:00Z	31.570890339548207	19.59	11.980890339548207	1749282000	Secondary + 2	23.319444444444443	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T07:50:00Z	31.570890339548207	20.091	11.479890339548206	1749282600	Secondary + 2	23.32638888888889	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T08:00:00Z	31.570890339548207	20.091	11.479890339548206	1749283200	Secondary + 2	23.333333333333332	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T08:10:00Z	31.570890339548207	20.091	11.479890339548206	1749283800	Secondary + 2	23.34027777777778	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T08:20:00Z	31.070945305969097	20.591	10.479945305969096	1749284400	Secondary + 2	23.34722222222222	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T08:30:00Z	31.070945305969097	20.591	10.479945305969096	1749285000	Secondary + 2	23.354166666666668	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T08:40:00Z	31.070945305969097	20.591	10.479945305969096	1749285600	Secondary + 2	23.36111111111111	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T08:50:00Z	30.571000272389984	21.092	9.479000272389985	1749286200	Secondary + 2	23.368055555555557	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T09:00:00Z	31.070945305969097	21.592	9.478945305969098	1749286800	Secondary + 2	23.375	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T09:10:00Z	31.570890339548207	22.093	9.477890339548207	1749287400	Secondary + 2	23.381944444444443	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T09:20:00Z	31.070945305969097	22.593	8.477945305969097	1749288000	Secondary + 2	23.38888888888889	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T09:30:00Z	31.570890339548207	23.093	8.477890339548207	1749288600	Secondary + 2	23.395833333333332	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T09:40:00Z	31.070945305969097	23.594	7.476945305969096	1749289200	Secondary + 2	23.40277777777778	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T09:50:00Z	30.571000272389984	24.094	6.477000272389983	1749289800	Secondary + 2	23.40972222222222	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T10:00:00Z	30.571000272389984	24.094	6.477000272389983	1749290400	Secondary + 2	23.416666666666668	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T10:10:00Z	30.571000272389984	24.594	5.977000272389983	1749291000	Secondary + 2	23.42361111111111	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T10:20:00Z	30.571000272389984	24.594	5.977000272389983	1749291600	Secondary + 2	23.430555555555557	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T10:30:00Z	30.071055238810874	25.094	4.977055238810873	1749292200	Secondary + 2	23.4375	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T10:40:00Z	30.071055238810874	25.094	4.977055238810873	1749292800	Secondary + 2	23.444444444444443	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T10:50:00Z	30.071055238810874	25.094	4.977055238810873	1749293400	Secondary + 2	23.45138888888889	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T11:00:00Z	30.071055238810874	25.594	4.477055238810873	1749294000	Secondary + 2	23.458333333333332	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T11:10:00Z	30.071055238810874	25.594	4.477055238810873	1749294600	Secondary + 2	23.46527777777778	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T11:20:00Z	30.071055238810874	25.594	4.477055238810873	1749295200	Secondary + 2	23.47222222222222	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T11:30:00Z	30.071055238810874	26.094	3.9770552388108733	1749295800	Secondary + 2	23.479166666666668	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T11:40:00Z	30.571000272389984	25.594	4.977000272389983	1749296400	Secondary + 2	23.48611111111111	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T11:50:00Z	31.070945305969097	26.094	4.976945305969096	1749297000	Secondary + 2	23.493055555555557	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T12:00:00Z	31.070945305969097	26.094	4.976945305969096	1749297600	Secondary + 2	23.5	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T12:10:00Z	31.570890339548207	26.094	5.476890339548206	1749298200	Secondary + 2	23.506944444444443	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T12:20:00Z	32.070835373127316	26.094	5.976835373127315	1749298800	Secondary + 2	23.51388888888889	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T12:30:00Z	32.070835373127316	26.094	5.976835373127315	1749299400	Secondary + 2	23.520833333333332	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T12:40:00Z	32.070835373127316	26.094	5.976835373127315	1749300000	Secondary + 2	23.52777777777778	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T12:50:00Z	33.070725440285536	26.094	6.976725440285534	1749300600	Secondary + 2	23.53472222222222	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T13:00:00Z	33.070725440285536	26.094	6.976725440285534	1749301200	Secondary + 2	23.541666666666668	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
16	2025-06-07T13:10:00Z	33.070725440285536	26.094	6.976725440285534	1749301800	Secondary + 2	23.54861111111111	23	D23	IE36102	1	Sham	2025-05-15T00:00:00Z	2025-06-05T00:00:00Z
