Bat_ID	DateTime	NumberDate	Temperature
16	2025-06-05T04:10:00Z	1749096600	31.570890339548207
16	2025-06-05T04:20:00Z	1749097200	29.071165171652652
16	2025-06-05T04:30:00Z	1749097800	33.070725440285536
16	2025-06-05T04:40:00Z	1749098400	33.070725440285536
16	2025-06-05T04:50:00Z	1749099000	36.0703956417602
16	2025-06-05T05:00:00Z	1749099600	33.570670473864645
16	2025-06-05T05:10:00Z	1749100200	34.570560541022864
16	2025-06-05T05:20:00Z	1749100800	31.070945305969097
16	2025-06-05T05:30:00Z	1749101400	34.070615507443755
16	2025-06-05T05:40:00Z	1749102000	33.070725440285536
16	2025-06-05T05:50:00Z	1749102600	33.070725440285536
16	2025-06-05T06:00:00Z	1749103200	32.070835373127316
16	2025-06-05T06:10:00Z	1749103800	32.070835373127316
16	2025-06-05T06:20:00Z	1749104400	32.570780406706426
16	2025-06-05T06:30:00Z	1749105000	31.570890339548207
16	2025-06-05T06:40:00Z	1749105600	32.570780406706426
16	2025-06-05T06:50:00Z	1749106200	31.570890339548207
16	2025-06-05T07:00:00Z	1749106800	31.070945305969097
16	2025-06-05T07:10:00Z	1749107400	31.070945305969097
16	2025-06-05T07:20:00Z	1749108000	31.070945305969097
16	2025-06-05T07:30:00Z	1749108600	31.070945305969097
16	2025-06-05T07:40:00Z	1749109200	31.070945305969097
16	2025-06-05T07:50:00Z	1749109800	32.570780406706426
16	2025-06-05T08:00:00Z	1749110400	32.570780406706426
16	2025-06-05T08:10:00Z	1749111000	32.070835373127316
16	2025-06-05T08:20:00Z	1749111600	32.070835373127316
16	2025-06-05T08:30:00Z	1749112200	32.070835373127316
16	2025-06-05T08:40:00Z	1749112800	32.070835373127316
16	2025-06-05T08:50:00Z	1749113400	32.070835373127316
16	2025-06-05T09:00:00Z	1749114000	32.070835373127316
16	2025-06-05T09:10:00Z	1749114600	32.070835373127316
16	2025-06-05T09:20:00Z	1749115200	31.570890339548207
16	2025-06-05T09:30:00Z	1749115800	31.570890339548207
16	2025-06-05T09:40:00Z	1749116400	31.570890339548207
16	2025-06-05T09:50:00Z	1749117000	31.570890339548207
16	2025-06-05T10:00:00Z	1749117600	31.570890339548207
16	2025-06-05T10:10:00Z	1749118200	31.570890339548207
16	2025-06-05T10:20:00Z	1749118800	31.070945305969097
16	2025-06-05T10:30:00Z	1749119400	31.570890339548207
16	2025-06-05T10:40:00Z	1749120000	33.070725440285536
16	2025-06-05T10:50:00Z	1749120600	33.070725440285536
16	2025-06-05T11:00:00Z	1749121200	33.070725440285536
16	2025-06-05T11:10:00Z	1749121800	33.070725440285536
16	2025-06-05T11:20:00Z	1749122400	32.570780406706426
16	2025-06-05T11:30:00Z	1749123000	32.570780406706426
16	2025-06-05T11:40:00Z	1749123600	32.070835373127316
16	2025-06-05T11:50:00Z	1749124200	31.570890339548207
16	2025-06-05T12:00:00Z	1749124800	32.070835373127316
16	2025-06-05T12:10:00Z	1749125400	31.570890339548207
16	2025-06-05T12:20:00Z	1749126000	31.070945305969097
16	2025-06-05T12:30:00Z	1749126600	31.070945305969097
16	2025-06-05T12:40:00Z	1749127200	31.070945305969097
16	2025-06-05T12:50:00Z	1749127800	31.070945305969097
16	2025-06-05T13:00:00Z	1749128400	31.570890339548207
16	2025-06-05T13:10:00Z	1749129000	31.570890339548207
16	2025-06-05T13:20:00Z	1749129600	32.070835373127316
16	2025-06-05T13:30:00Z	1749130200	32.570780406706426
16	2025-06-05T13:40:00Z	1749130800	33.070725440285536
16	2025-06-05T13:50:00Z	1749131400	33.570670473864645
16	2025-06-05T14:00:00Z	1749132000	34.070615507443755
16	2025-06-05T14:10:00Z	1749132600	34.070615507443755
16	2025-06-05T14:20:00Z	1749133200	34.070615507443755
16	2025-06-05T14:30:00Z	1749133800	34.070615507443755
16	2025-06-05T14:40:00Z	1749134400	34.570560541022864
16	2025-06-05T14:50:00Z	1749135000	34.070615507443755
16	2025-06-05T15:00:00Z	1749135600	34.570560541022864
16	2025-06-05T15:10:00Z	1749136200	35.07050557460198
16	2025-06-05T15:20:00Z	1749136800	35.57045060818109
16	2025-06-05T15:30:00Z	1749137400	35.57045060818109
16	2025-06-05T15:40:00Z	1749138000	34.070615507443755
16	2025-06-05T15:50:00Z	1749138600	34.070615507443755
16	2025-06-05T16:00:00Z	1749139200	34.070615507443755
16	2025-06-05T16:10:00Z	1749139800	33.570670473864645
16	2025-06-05T16:20:00Z	1749140400	35.07050557460198
16	2025-06-05T16:30:00Z	1749141000	34.570560541022864
16	2025-06-05T16:40:00Z	1749141600	34.570560541022864
16	2025-06-05T16:50:00Z	1749142200	35.57045060818109
16	2025-06-05T17:00:00Z	1749142800	36.0703956417602
16	2025-06-05T17:10:00Z	1749143400	36.57034067533931
16	2025-06-05T17:20:00Z	1749144000	36.0703956417602
16	2025-06-05T17:30:00Z	1749144600	35.57045060818109
16	2025-06-05T17:40:00Z	1749145200	35.57045060818109
16	2025-06-05T17:50:00Z	1749145800	35.07050557460198
16	2025-06-05T18:00:00Z	1749146400	36.0703956417602
16	2025-06-05T18:10:00Z	1749147000	36.0703956417602
16	2025-06-05T18:20:00Z	1749147600	34.570560541022864
16	2025-06-05T18:30:00Z	1749148200	33.570670473864645
16	2025-06-05T18:40:00Z	1749148800	33.570670473864645
16	2025-06-05T18:50:00Z	1749149400	33.070725440285536
16	2025-06-05T19:00:00Z	1749150000	32.070835373127316
16	2025-06-05T19:10:00Z	1749150600	32.570780406706426
16	2025-06-05T19:20:00Z	1749151200	33.570670473864645
16	2025-06-05T19:30:00Z	1749151800	35.57045060818109
16	2025-06-05T19:40:00Z	1749152400	35.57045060818109
16	2025-06-05T19:50:00Z	1749153000	33.570670473864645
16	2025-06-05T20:00:00Z	1749153600	33.570670473864645
16	2025-06-05T20:10:00Z	1749154200	34.070615507443755
16	2025-06-05T20:20:00Z	1749154800	34.570560541022864
16	2025-06-05T20:30:00Z	1749155400	35.07050557460198
16	2025-06-05T20:40:00Z	1749156000	36.0703956417602
16	2025-06-05T20:50:00Z	1749156600	36.57034067533931
16	2025-06-05T21:00:00Z	1749157200	35.07050557460198
16	2025-06-05T21:10:00Z	1749157800	34.570560541022864
16	2025-06-05T21:20:00Z	1749158400	34.570560541022864
16	2025-06-05T21:30:00Z	1749159000	35.07050557460198
16	2025-06-05T21:40:00Z	1749159600	36.0703956417602
16	2025-06-05T21:50:00Z	1749160200	35.57045060818109
